,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
11:30,0.02033333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0006666666666666666,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.011333333333333334,,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.010333333333333333,-0.04,-0.04066666666666666,-0.05,-0.04033333333333333,-0.07,-0.059666666666666666,-0.04766666666666667,-0.04,-0.04,,-0.04,-0.042333333333333334,-0.05,-0.04133333333333333,-0.04,-0.05,-0.06433333333333334,-0.05,-0.07,-0.06733333333333333,,-0.054000000000000006,-0.06166666666666667,-0.07,-0.04,-0.04,-0.05,-0.04,-0.06633333333333334,-0.07100000000000001,-0.051666666666666666,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.042666666666666665,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.034666666666666665,-0.029999999999999995,-0.03866666666666666,-0.029999999999999995,-0.04,-0.04,-0.037333333333333336,-0.03966666666666666,-0.04,-0.029999999999999995,-0.04,-0.034,-0.029999999999999995,-0.04,-0.04,-0.029666666666666668,-0.03866666666666666,
12:00,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029999999999999995,0.029999999999999995,0.011666666666666665,,0.0,0.0,0.0,0.0,0.0,-0.006333333333333333,0.0,-0.018666666666666668,-0.04,-0.04566666666666667,-0.05,-0.04766666666666667,-0.07,-0.061000000000000006,-0.05,-0.043666666666666666,-0.04,,-0.04,-0.04833333333333334,-0.051000000000000004,-0.04566666666666667,-0.04,-0.05,-0.06866666666666667,-0.051000000000000004,-0.07,-0.07,,-0.05366666666666667,-0.06666666666666667,-0.07033333333333334,-0.04,-0.04,-0.05,-0.04,-0.07,-0.075,-0.05999999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04833333333333334,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03933333333333333,-0.030999999999999996,-0.04,-0.029333333333333333,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.033666666666666664,-0.04,-0.04,-0.029999999999999995,-0.04,
12:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.029999999999999995,0.029999999999999995,0.01,,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.02033333333333333,-0.04,-0.05,-0.05,-0.05,-0.07,-0.063,-0.05,-0.04933333333333333,-0.04,,-0.04,-0.05,-0.058666666666666666,-0.049,-0.043333333333333335,-0.05633333333333333,-0.07,-0.058,-0.07,-0.07,,-0.05733333333333333,-0.07,-0.07033333333333334,-0.04033333333333333,-0.04,-0.05,-0.04,-0.07,-0.08,-0.061000000000000006,-0.04,-0.04,-0.04033333333333333,-0.04,-0.04,-0.04033333333333333,-0.04,-0.04,-0.04,-0.04,-0.049,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03833333333333333,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.03966666666666666,-0.04,-0.04,-0.029999999999999995,-0.04,
13:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.029999999999999995,0.029999999999999995,0.01,,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.026666666666666665,-0.04,-0.05333333333333334,-0.05266666666666667,-0.051333333333333335,-0.07,-0.06966666666666668,-0.050666666666666665,-0.05,-0.04,,-0.04,-0.05,-0.05999999999999999,-0.05,-0.04933333333333333,-0.060333333333333336,-0.07,-0.060333333333333336,-0.07166666666666668,-0.07,,-0.059666666666666666,-0.07,-0.07033333333333334,-0.04666666666666667,-0.04,-0.056666666666666664,-0.04,-0.07166666666666668,-0.08,-0.06466666666666666,-0.04,-0.04,-0.042666666666666665,-0.045000000000000005,-0.04,-0.04466666666666667,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.041666666666666664,-0.04033333333333333,-0.04,-0.04,-0.04,-0.04,-0.04,-0.039,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
13:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.029999999999999995,0.029666666666666668,0.01,,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0016666666666666668,-0.029999999999999995,-0.04,-0.059333333333333335,-0.058666666666666666,-0.058,-0.07133333333333333,-0.06933333333333333,-0.058,-0.050666666666666665,-0.04,,-0.04,-0.05366666666666667,-0.06433333333333334,-0.05,-0.05,-0.06533333333333333,-0.07,-0.067,-0.07533333333333334,-0.07133333333333333,,-0.05999999999999999,-0.07033333333333334,-0.07,-0.04933333333333333,-0.042333333333333334,-0.05999999999999999,-0.041,-0.07833333333333334,-0.08,-0.06933333333333333,-0.04,-0.04,-0.04766666666666667,-0.049666666666666665,-0.04,-0.04766666666666667,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.04833333333333334,-0.041,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.03933333333333333,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
14:00,,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.02,0.029999999999999995,0.028333333333333332,0.01,,0.0,0.0,0.0,0.0,0.0,-0.01,-0.006,-0.029999999999999995,-0.04,-0.7736666666666667,-0.05999999999999999,-0.05999999999999999,-0.07200000000000001,-0.06966666666666668,-0.05999999999999999,-0.058,-0.04,,-0.04,-0.059333333333333335,-0.06966666666666668,-0.05,-0.051333333333333335,-0.07,-0.07033333333333334,-0.07,-0.07966666666666668,-0.07333333333333333,,-0.05999999999999999,-0.073,-0.07,-0.05,-0.046000000000000006,-0.060333333333333336,-0.042666666666666665,-0.08,-0.08,-0.07,-0.04,-0.04,-0.05,-0.05,-0.04033333333333333,-0.049,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.05,-0.041666666666666664,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.03866666666666666,-0.035666666666666666,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
14:30,,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.029999999999999995,0.028,0.01,,0.0,0.0,0.0,0.0,0.0,-0.010666666666666666,-0.005666666666666667,-0.029999999999999995,-0.04,-0.7006666666666667,-0.060333333333333336,-0.06166666666666667,-0.08,-0.079,-0.06366666666666668,-0.05999999999999999,-0.04,,-0.04,-0.05999999999999999,-0.07,-0.050333333333333334,-0.058,-0.07,-0.07,-0.07,-0.08,-0.073,,-0.05999999999999999,-0.079,-0.07,-0.05,-0.05,-0.06433333333333334,-0.04633333333333334,-0.08,-0.08,-0.07,-0.04,-0.04,-0.05,-0.059666666666666666,-0.04566666666666667,-0.05,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.050666666666666665,-0.044000000000000004,-0.04,-0.035,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03133333333333333,-0.04,-0.04,-0.03033333333333333,-0.04,-0.037333333333333336,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
15:00,,0.01,0.0,0.0,0.0,0.0,0.0,0.018666666666666668,0.029999999999999995,0.026000000000000002,0.010666666666666666,,0.0,0.0,0.0,0.0,0.0,-0.011333333333333334,-0.0003333333333333333,-0.029999999999999995,-0.04,-0.05999999999999999,-0.066,-0.06133333333333333,-0.08,-0.08,-0.06933333333333333,-0.06666666666666667,-0.04,,-0.04,-0.06566666666666668,-0.07,-0.058333333333333334,-0.061000000000000006,-0.07366666666666667,-0.07,-0.07,-0.08,-0.07433333333333333,,-0.06166666666666667,-0.08,-0.07,-0.050333333333333334,-0.05,-0.06933333333333333,-0.04933333333333333,-0.08,-0.08,-0.07,-0.04,-0.04,-0.053000000000000005,-0.05999999999999999,-0.049666666666666665,-0.05266666666666667,-0.04,-0.04,-0.04,-0.04,-0.051333333333333335,-0.04,-0.058666666666666666,-0.043333333333333335,-0.04,-0.03666666666666667,-0.04,-0.04,-0.04,-0.04,-0.04,-0.034,-0.04,-0.04,-0.029999999999999995,-0.04,-0.037333333333333336,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
15:30,,0.005666666666666667,0.0,0.0,0.0,0.0,0.0,0.012,0.029999999999999995,0.02333333333333333,0.011666666666666667,,0.0,0.0,0.0,0.0,0.0,-0.015333333333333334,-0.0006666666666666666,-0.029999999999999995,-0.04,-0.05333333333333334,-0.06933333333333333,-0.05999999999999999,-0.08,-0.08,-0.07,-0.07,-0.04,,-0.04,-0.06933333333333333,-0.07166666666666668,-0.05999999999999999,-0.06633333333333334,-0.07766666666666668,-0.07200000000000001,-0.07,-0.08,-0.07666666666666667,,-0.060333333333333336,-0.08,-0.06966666666666668,-0.052333333333333336,-0.05,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.059333333333333335,-0.05999999999999999,-0.05,-0.058666666666666666,-0.04,-0.04,-0.04,-0.04,-0.058666666666666666,-0.04,-0.05999999999999999,-0.044333333333333336,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.036333333333333336,-0.03866666666666666,-0.029333333333333333,-0.029999999999999995,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
16:00,,0.003,0.0,0.0,0.0,0.0,0.0,0.011333333333333334,0.029999999999999995,0.020666666666666667,0.01,,0.0,0.0,0.0,0.0,0.0,-0.017333333333333333,0.0,-0.029999999999999995,-0.04,-0.05,-0.07,-0.05999999999999999,-0.08,-0.08,-0.07,-0.07,-0.04,,-0.04033333333333333,-0.07,-0.07600000000000001,-0.06666666666666667,-0.07,-0.079,-0.073,-0.07033333333333334,-0.08,-0.07833333333333334,,-0.06133333333333333,-0.08,-0.06533333333333333,-0.059000000000000004,-0.05,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.05999999999999999,-0.05999999999999999,-0.05,-0.05999999999999999,-0.04,-0.04,-0.04,-0.04,-0.059666666666666666,-0.04,-0.05999999999999999,-0.042333333333333334,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03766666666666667,-0.037000000000000005,-0.029,-0.034,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
16:30,,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.01,0.029999999999999995,0.021,0.010333333333333333,,0.0,0.0,0.0,0.0,0.0,-0.018666666666666668,0.0,-0.029999999999999995,-0.04,-0.049,-0.07,-0.05999999999999999,-0.08,-0.08,-0.07,-0.07,-0.04,,-0.04,-0.07,-0.07533333333333334,-0.07,-0.07,-0.07966666666666668,-0.07233333333333335,-0.07633333333333334,-0.08,-0.079,,-0.06433333333333334,-0.08,-0.05999999999999999,-0.059333333333333335,-0.05,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.060333333333333336,-0.05999999999999999,-0.051000000000000004,-0.05999999999999999,-0.04,-0.04,-0.04,-0.04,-0.059666666666666666,-0.04,-0.06333333333333332,-0.044333333333333336,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.039,-0.03966666666666666,-0.029999999999999995,-0.03933333333333333,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
17:00,,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.010333333333333333,0.029999999999999995,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,-0.01933333333333333,0.0,-0.029999999999999995,-0.04,-0.04466666666666667,-0.07,-0.05999999999999999,-0.08,-0.08,-0.07,-0.07,-0.04,,-0.04133333333333333,-0.07,-0.07833333333333334,-0.07,-0.07,-0.08,-0.07100000000000001,-0.07600000000000001,-0.08,-0.08,,-0.06466666666666666,-0.08,-0.05999999999999999,-0.057666666666666665,-0.05266666666666667,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.05999999999999999,-0.05999999999999999,-0.052333333333333336,-0.05999999999999999,-0.04,-0.04,-0.04,-0.04,-0.059333333333333335,-0.04,-0.06466666666666666,-0.045000000000000005,-0.04,-0.030666666666666665,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03933333333333333,-0.04,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
17:30,,0.009666666666666665,0.0,0.0,0.0,0.0,0.001,0.013333333333333334,0.029999999999999995,0.02,0.010666666666666666,,0.0,0.0,0.0,0.0,0.0,-0.019666666666666666,0.0,-0.029999999999999995,-0.04,-0.041,-0.07,-0.05999999999999999,-0.08,-0.08,-0.07,-0.07033333333333334,-0.04,,-0.041,-0.07,-0.07666666666666667,-0.07,-0.07,-0.07933333333333333,-0.07133333333333333,-0.07766666666666668,-0.08,-0.07933333333333333,,-0.06333333333333332,-0.08,-0.05999999999999999,-0.054000000000000006,-0.057,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.05999999999999999,-0.059000000000000004,-0.05633333333333333,-0.05999999999999999,-0.04,-0.04,-0.04,-0.04,-0.05633333333333333,-0.04,-0.06366666666666668,-0.044000000000000004,-0.04,-0.030999999999999996,-0.04,-0.04,-0.04,-0.04,-0.04,-0.039,-0.04,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
18:00,,0.01,0.0,0.0,0.0,0.0,0.005333333333333333,0.017666666666666667,0.029999999999999995,0.02,0.012333333333333333,,0.0,0.0,0.0,0.0,0.0,-0.019666666666666666,0.0,-0.03033333333333333,-0.04,-0.04,-0.07,-0.059666666666666666,-0.08,-0.08,-0.07,-0.07033333333333334,-0.04,,-0.04,-0.07,-0.07666666666666667,-0.07,-0.07,-0.07933333333333333,-0.07133333333333333,-0.078,-0.08,-0.08,,-0.065,-0.08,-0.058666666666666666,-0.050333333333333334,-0.058,-0.07,-0.05,-0.08,-0.08,-0.07,-0.04,-0.04,-0.059000000000000004,-0.058666666666666666,-0.058,-0.057666666666666665,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.06066666666666666,-0.045000000000000005,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.03033333333333333,-0.029666666666666668,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,
18:30,,0.010333333333333333,-1.1943333333333332,-1.2383333333333333,-1.1093333333333333,-0.884,-1.06,-1.016,-0.943,-0.996,-1.055,,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-0.03033333333333333,-0.04,-0.04,-0.07,-0.056,-0.08,-0.08,-0.07,-0.07,-0.04,,-0.04,-0.07,-0.07333333333333333,-0.07,-0.07,-0.07866666666666666,-0.073,-0.07433333333333333,-0.08,-0.07966666666666668,,-0.06199999999999999,-0.08,-0.05633333333333333,-0.050666666666666665,-0.059666666666666666,-0.07,-0.05,-0.08,-0.08,-0.06933333333333333,-0.04,-0.04,-0.051666666666666666,-0.057,-0.058,-0.051000000000000004,-0.04,-0.04,-0.04,-0.04,-0.05,-0.04,-0.05999999999999999,-0.043333333333333335,-0.04,-0.029999999999999995,-0.04,-0.04,-0.04,-0.03966666666666666,-0.04,-0.03933333333333333,-0.038000000000000006,-0.029999999999999995,-0.04,-0.03966666666666666,-0.029999999999999995,-0.029666666666666668,-0.04,-0.04,-0.04,-0.04,-0.04,-0.027,-0.04,
19:00,,-0.8670000000000001,-0.05333333333333334,-0.13933333333333334,0.0,0.003,0.009666666666666665,0.02,0.029999999999999995,0.025333333333333333,-0.03933333333333333,,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-0.029999999999999995,-0.04,-0.04,-0.07,-0.051666666666666666,-0.08,-0.08,-0.06966666666666668,-0.07,-0.04,,-0.04,-0.07,-0.07,-0.07,-0.06833333333333334,-0.07633333333333334,-0.07,-0.07133333333333333,-0.08,-0.07466666666666667,,-0.05999999999999999,-0.07866666666666666,-0.05433333333333334,-0.05,-0.059000000000000004,-0.07,-0.05,-0.08,-0.08,-0.061000000000000006,-0.04,-0.04,-0.05,-0.051666666666666666,-0.058666666666666666,-0.050333333333333334,-0.04,-0.04,-0.04,-0.04,-0.049666666666666665,-0.04,-0.059000000000000004,-0.042666666666666665,-0.04,-0.029999999999999995,-0.04,-0.04,-0.03933333333333333,-0.030999999999999996,-0.03966666666666666,-0.033666666666666664,-0.032,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.03966666666666666,-0.04,-0.04,-0.04,-0.02,-0.04,
19:30,,-0.24966666666666668,0.0,0.0,0.0,0.0013333333333333333,0.010333333333333333,0.02033333333333333,0.029999999999999995,0.020666666666666667,0.01633333333333333,,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-0.029999999999999995,-0.04,-0.04,-0.07,-0.050333333333333334,-0.08,-0.08,-0.063,-0.07,-0.04,,-0.04,-0.07,-0.07,-0.06466666666666666,-0.06466666666666666,-0.07033333333333334,-0.07,-0.07033333333333334,-0.08,-0.07100000000000001,,-0.05999999999999999,-0.07766666666666668,-0.05466666666666667,-0.05,-0.052000000000000005,-0.067,-0.05,-0.08,-0.08,-0.06066666666666666,-0.04,-0.04,-0.049666666666666665,-0.050666666666666665,-0.058,-0.050666666666666665,-0.04,-0.04,-0.04,-0.04,-0.046000000000000006,-0.04,-0.05466666666666667,-0.04133333333333333,-0.04,-0.029999999999999995,-0.04,-0.04,-0.033666666666666664,-0.029999999999999995,-0.04,-0.032,-0.029999999999999995,-0.029999999999999995,-0.04,-0.036333333333333336,-0.029999999999999995,-0.029999999999999995,-0.04,-0.038000000000000006,-0.039,-0.04,-0.04,-0.019666666666666666,-0.04,
20:00,,0.01,0.0,0.0,0.0,0.005,0.019000000000000003,0.025,0.029999999999999995,0.02,0.014000000000000002,,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,-0.029999999999999995,-0.04,-0.04,-0.069,-0.05,-0.08,-0.08,-0.05999999999999999,-0.07,-0.04,,-0.04,-0.06766666666666668,-0.07,-0.061000000000000006,-0.05999999999999999,-0.07,-0.07,-0.07,-0.08,-0.07,,-0.05999999999999999,-0.07400000000000001,-0.053000000000000005,-0.05,-0.05,-0.06266666666666666,-0.05,-0.08,-0.08,-0.05999999999999999,-0.04,-0.04,-0.04633333333333334,-0.05,-0.05533333333333333,-0.050666666666666665,-0.04,-0.04,-0.04,-0.04,-0.041,-0.04,-0.050333333333333334,-0.042333333333333334,-0.04,-0.029999999999999995,-0.04,-0.04,-0.03133333333333333,-0.029999999999999995,-0.04,-0.029999999999999995,-0.029999999999999995,-0.025333333333333333,-0.04,-0.030999999999999996,-0.029999999999999995,-0.029999999999999995,-0.037333333333333336,-0.03133333333333333,-0.04,-0.04,-0.04,-0.02,-0.04,
20:30,,0.013666666666666667,0.0,0.0,0.0,0.01,0.021,0.029999999999999995,0.029999999999999995,0.02,0.012666666666666666,,0.0,0.0,0.0,0.0,0.0,-0.019666666666666666,0.0,-0.029999999999999995,-0.04,-0.04,-0.064,-0.04933333333333333,-0.08,-0.594,-0.6136666666666667,-0.5876666666666667,-0.5573333333333333,,-0.6306666666666667,-0.5559999999999999,-0.6233333333333333,-0.5359999999999999,-0.5850000000000001,-0.6403333333333333,-0.537,-0.6173333333333333,-0.6596666666666666,-0.5419999999999999,,-1.9003333333333332,-0.772,-0.6709999999999999,-0.548,-0.6143333333333333,-0.5863333333333334,-0.6183333333333334,-0.637,-0.6786666666666666,-0.5613333333333334,-0.5076666666666667,-0.606,-0.5746666666666667,-0.643,-0.5630000000000001,-0.553,-0.629,-0.5393333333333333,-0.538,-0.5696666666666667,-0.607,-0.5436666666666666,-0.641,-0.5723333333333334,-0.46900000000000003,-0.5613333333333334,-0.481,-0.5546666666666666,-0.5636666666666666,-0.4723333333333333,-0.6263333333333333,-0.5296666666666667,-0.6046666666666667,-0.5716666666666667,-0.5816666666666667,-0.5173333333333333,-0.532,-0.43066666666666664,-0.545,-0.6026666666666666,-0.4696666666666667,-0.637,-0.565,-0.476,-0.584,
21:00,,0.01933333333333333,0.0,0.0,0.0,0.013666666666666667,0.024,0.029999999999999995,0.029999999999999995,0.02033333333333333,0.011000000000000001,,0.0,0.0,0.0,0.0,0.0,-0.018000000000000002,0.0,-0.029333333333333333,-0.04,-0.04,-0.06066666666666666,-0.04566666666666667,-0.07933333333333333,-0.08,-0.059666666666666666,-0.06366666666666668,-0.04,,-0.04,-0.061000000000000006,-0.06933333333333333,-0.058,-0.05366666666666667,-0.07,-0.07,-0.07,-0.08,-0.07,,-0.09666666666666666,-0.07100000000000001,-0.057,-0.048666666666666664,-0.05,-0.058666666666666666,-0.05,-0.079,-0.08,-0.05999999999999999,-0.04,-0.04,-0.04,-0.05,-0.050333333333333334,-0.05,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.05,-0.042333333333333334,-0.03866666666666666,-0.029999999999999995,-0.03966666666666666,-0.04,-0.029999999999999995,-0.029999999999999995,-0.030666666666666665,-0.029999999999999995,-0.028666666666666667,-0.019333333333333334,-0.03866666666666666,-0.029999999999999995,-0.024666666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.033666666666666664,-0.04,-0.04,-0.02,-0.03966666666666666,
21:30,,0.02,0.0,0.0,0.0,0.019666666666666666,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.02,0.014,,0.0,0.0,0.0,0.0,0.0,-0.017,0.0,-0.029999999999999995,-0.04,-0.04,-0.05999999999999999,-0.042333333333333334,-0.07666666666666667,-0.08,-0.051000000000000004,-0.05999999999999999,-0.04,,-0.04,-0.056,-0.06233333333333334,-0.050666666666666665,-0.05,-0.07,-0.066,-0.07,-0.077,-0.068,,-0.06199999999999999,-0.07,-0.050666666666666665,-0.043000000000000003,-0.04766666666666667,-0.050333333333333334,-0.05,-0.07333333333333333,-0.08,-0.051000000000000004,-0.04,-0.04,-0.04,-0.04700000000000001,-0.05,-0.049666666666666665,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04733333333333334,-0.04,-0.03133333333333333,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.030666666666666665,-0.03166666666666666,-0.021666666666666667,-0.014,-0.034,-0.029999999999999995,-0.021333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.033,-0.04,-0.04,-0.02,-0.04,
22:00,,0.02,0.0,0.0,0.0,0.02,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.020666666666666667,0.017333333333333333,,0.0,0.0,0.0,0.0,0.0,-0.016666666666666666,0.0,-0.029333333333333333,-0.04,-0.04,-0.05999999999999999,-0.04,-0.07333333333333333,-0.07933333333333333,-0.05,-0.05266666666666667,-0.04,,-0.04,-0.050333333333333334,-0.05999999999999999,-0.05,-0.05,-0.06833333333333334,-0.06366666666666668,-0.06866666666666667,-0.07,-0.06133333333333333,,-0.058666666666666666,-0.07,-0.05,-0.04,-0.042,-0.05,-0.05,-0.07,-0.07600000000000001,-0.05,-0.04,-0.04,-0.04,-0.041,-0.05,-0.049,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.042,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.030666666666666665,-0.03266666666666666,-0.02,-0.010333333333333333,-0.032,-0.029999999999999995,-0.02,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.035666666666666666,-0.04,-0.04,-0.02033333333333333,-0.03966666666666666,
22:30,,0.02,0.0,0.0,0.0,0.02,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.02033333333333333,0.019333333333333334,,0.0,0.0,0.0,0.0,0.0,-0.018000000000000002,0.0,-0.029,-0.04,-0.04,-0.059333333333333335,-0.04,-0.07100000000000001,-0.08,-0.05,-0.05533333333333333,-0.04,,-0.04,-0.050333333333333334,-0.057,-0.049666666666666665,-0.05,-0.068,-0.063,-0.06933333333333333,-0.07066666666666667,-0.06199999999999999,,-0.057,-0.07,-0.05,-0.04,-0.04633333333333334,-0.05,-0.05,-0.07,-0.07266666666666667,-0.05,-0.04,-0.04,-0.04,-0.04,-0.05,-0.049,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04133333333333333,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.03266666666666666,-0.037000000000000005,-0.02033333333333333,-0.015333333333333334,-0.037000000000000005,-0.029999999999999995,-0.025,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03866666666666666,-0.04,-0.04,-0.022000000000000002,-0.03933333333333333,
23:00,,0.024333333333333332,0.0,0.0,0.0,0.021,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.026000000000000002,0.02,,0.0,0.0,0.0,0.0,0.0,-0.01566666666666667,0.0,-0.027,-0.04,-0.04,-0.056,-0.04,-0.07066666666666667,-0.077,-0.044000000000000004,-0.05,-0.04,,-0.04,-0.05,-0.051000000000000004,-0.049,-0.04933333333333333,-0.06166666666666667,-0.060333333333333336,-0.06833333333333334,-0.07,-0.05999999999999999,,-0.05,-0.07,-0.04466666666666667,-0.04,-0.042333333333333334,-0.04933333333333333,-0.05,-0.07,-0.07,-0.046000000000000006,-0.04,-0.04,-0.04,-0.04,-0.048666666666666664,-0.04800000000000001,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.038000000000000006,-0.02033333333333333,-0.010666666666666666,-0.03266666666666666,-0.029999999999999995,-0.022333333333333334,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03933333333333333,-0.04,-0.04,-0.021,-0.03866666666666666,
