,2025-03-25,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-03,2025-04-08,2025-04-11,2025-04-14,2025-04-19,2025-04-21,2025-04-23,2025-04-24,2025-04-29,2025-05-02,2025-05-05,2025-05-06,2025-05-08,2025-05-10,2025-05-12,2025-05-14,2025-05-20,2025-05-21,2025-05-22,2025-05-26,2025-06-01,2025-06-02,2025-06-04,2025-06-09,2025-06-12,2025-06-14,2025-06-23,2025-06-24,2025-06-30,2025-07-01,2025-07-04,2025-07-06,2025-07-07,2025-07-12,2025-07-14,2025-07-15,2025-07-16,2025-07-24,2025-07-27,2025-07-29,2025-07-31,2025-08-02,2025-08-07,2025-08-09,2025-08-11,2025-08-15,2025-08-18,2025-08-25,2025-08-27,2025-08-28,2025-09-01,2025-09-03
05:30,,-0.0008,-0.0008666666666666667,-0.00043333333333333337,0.0012000000000000001,-0.0004,-0.0003333333333333333,0.0315,0.014466666666666666,-6.666666666666667e-05,0.05993333333333333,0.0991,0.0015666666666666667,0.05616666666666667,0.10623333333333335,0.33763333333333334,,,0.2705666666666667,0.0346,0.03443333333333333,0.5169333333333334,0.232,0.4872666666666667,0.20129999999999998,0.2719333333333333,0.07306666666666667,0.46359999999999996,0.5979333333333333,0.4175333333333333,0.4625666666666667,0.20226666666666668,0.23843333333333333,0.12433333333333334,0.34453333333333336,0.3281,0.31146666666666667,0.44426666666666664,0.34186666666666665,0.07973333333333334,0.0636,0.2954666666666667,0.2823,0.1459,0.19636666666666666,0.16296666666666668,0.21669999999999998,0.060000000000000005,0.0,0.1112,0.1153,0.0879,0.04103333333333334,0.0,0.0031,0.02443333333333333,0.0103,-0.0007666666666666667
06:00,,0.0014333333333333331,0.020166666666666666,0.05433333333333333,0.20753333333333332,0.10823333333333333,0.0314,0.4010666666666667,0.06806666666666666,0.005933333333333333,0.33486666666666665,0.37043333333333334,0.04126666666666667,0.2513666666666667,0.5006333333333334,0.9604333333333333,,,0.8422999999999999,0.11923333333333333,0.09566666666666666,0.9455666666666667,0.31976666666666664,1.0119666666666667,0.49633333333333335,0.6652333333333333,0.25786666666666663,1.0408,1.3688666666666667,0.9363333333333334,0.8241666666666667,0.2763333333333333,0.3934666666666667,0.4504666666666666,0.7170000000000001,0.5624,0.9120666666666667,0.8517333333333333,0.8410666666666666,0.14336666666666667,0.20636666666666667,0.7648333333333334,0.3289,0.5892333333333333,0.4235,0.6206666666666667,0.5491666666666667,0.2756,0.10729999999999999,0.5931333333333334,0.3262333333333334,0.4732,0.09736666666666666,0.007833333333333333,0.1356,0.5015666666666667,0.31516666666666665,0.0
06:30,,0.057666666666666665,0.1891,0.2956333333333333,0.7982999999999999,0.08953333333333333,0.20049999999999998,0.9623333333333334,0.05093333333333334,0.033466666666666665,1.0628666666666666,1.1037333333333335,0.0827,0.6008333333333333,1.6558,1.6866333333333334,,,1.8182333333333334,0.21200000000000002,0.23396666666666668,1.4186333333333332,0.2731,1.7237666666666667,0.5596,1.1131333333333333,0.5792,1.9428666666666667,1.2708666666666666,1.7835666666666665,1.1776000000000002,0.45276666666666665,0.6074666666666667,0.6050333333333333,1.2095666666666667,0.4737,1.3267333333333333,1.0520333333333334,0.9189,0.2919333333333334,0.3738666666666666,0.4997666666666667,0.5745,1.2060333333333333,0.7379,1.1535666666666666,0.8982666666666667,0.37560000000000004,0.34606666666666663,1.1793,0.7030333333333334,1.0675,0.3467333333333333,0.0395,0.7387666666666667,0.7633666666666666,0.6921,0.004333333333333333
07:00,,0.3542666666666667,0.3933666666666667,0.8725,1.9833666666666665,0.6016999999999999,0.3226333333333333,1.7430666666666668,0.1796,0.061233333333333334,1.8302,2.605233333333333,0.14413333333333334,0.7841666666666666,1.1361999999999999,2.065533333333333,,,2.9243333333333337,0.17353333333333334,0.3955666666666667,2.6909666666666667,0.4560666666666667,2.1685333333333334,0.8281666666666666,1.6877,0.8119999999999999,2.9633,1.4752333333333332,2.7694666666666667,1.4712,0.7005666666666667,0.9712666666666666,0.4698,1.6069,1.3277333333333334,2.5628666666666664,2.0026,1.4986666666666666,0.9597666666666667,0.6606000000000001,1.2671,1.1479,2.3638666666666666,1.0756666666666668,2.2116,1.8823333333333332,0.9081666666666667,0.6826333333333333,2.4255333333333335,1.1910999999999998,2.2386666666666666,1.8275666666666666,0.22820000000000001,1.5119333333333336,1.4595666666666667,1.0426,0.0215
07:30,,0.5755666666666667,0.5932,1.6447,3.3076333333333334,0.8322,0.3952,2.4661,0.24576666666666666,0.15510000000000002,2.766766666666667,3.6938999999999997,0.3164666666666667,1.1816,1.1298333333333335,3.245633333333333,,,3.9895666666666667,0.38176666666666664,0.7090333333333334,3.9718,0.6465666666666666,3.2952,1.4716333333333333,2.4259333333333335,1.5708,4.006566666666667,2.118133333333333,3.273,1.6136666666666666,0.8320666666666666,1.0575999999999999,0.5743333333333334,2.565633333333333,2.0117333333333334,2.2565,1.9789999999999999,3.1706999999999996,1.2093999999999998,0.5454333333333333,0.876,1.8405,3.3341,1.6618333333333333,3.252866666666667,1.8948333333333334,1.1087666666666667,0.7124666666666666,3.4149000000000003,0.31166666666666665,2.1466333333333334,3.2196,0.4709333333333333,2.7281666666666666,3.2255666666666665,2.1415333333333333,
08:00,,1.0997,0.5636666666666666,2.4754333333333336,4.347333333333333,0.9522999999999999,0.5408333333333334,4.0447999999999995,0.6557,0.11030000000000001,3.9266,4.727099999999999,0.38686666666666664,2.9890666666666665,2.5383666666666667,4.4623333333333335,,,4.982966666666667,0.39476666666666665,0.7719333333333334,4.525433333333334,0.5126666666666666,4.3094,1.7249333333333332,2.9090333333333334,1.9682333333333333,4.822900000000001,3.1580333333333335,4.552733333333333,1.9116333333333335,0.8284,1.0177,1.1554666666666666,4.092033333333333,2.1273666666666666,4.462433333333333,3.034866666666667,4.064033333333334,0.6008333333333333,0.9242333333333334,0.6555666666666667,2.6620333333333335,4.195366666666667,3.6414,4.1802,1.5748333333333333,1.5722999999999998,0.8320000000000001,3.9133333333333336,0.5956333333333333,1.9823333333333333,4.203433333333334,0.5567666666666666,4.056533333333333,4.189533333333333,2.854233333333333,
08:30,,0.9200333333333333,0.4204666666666667,3.0164,5.5112000000000005,1.5077666666666665,0.5428,4.602733333333333,1.1154333333333333,0.3958333333333333,5.074033333333333,5.4663666666666675,0.8912,3.345833333333333,4.759333333333333,4.1082,,,5.859800000000001,0.4335333333333333,1.3915666666666666,5.076233333333334,0.5733,5.071566666666667,2.0046,3.681766666666667,2.579266666666667,5.5756,4.356166666666667,5.0556,2.1544000000000003,0.7414000000000001,1.6959666666666666,1.9173666666666667,3.7603999999999997,1.9699666666666669,5.082,4.270966666666666,4.8562666666666665,0.9300333333333334,1.4377333333333333,1.1677,2.617033333333333,4.970233333333334,4.933633333333334,5.008633333333334,0.7511333333333333,3.7200333333333333,0.9327333333333333,4.578133333333333,2.2077,3.1835333333333335,4.654366666666666,0.9431999999999999,2.7266,4.940366666666667,3.9345,
09:00,,2.491966666666667,0.8599,5.6253,3.6112666666666664,1.1867333333333332,0.4763,4.8526,3.2027,0.2906666666666667,6.052966666666666,6.407133333333333,0.7565000000000001,4.317233333333333,2.2575,4.238466666666667,,,6.5724,0.6248666666666666,1.2514333333333334,6.310233333333334,0.19876666666666667,3.0861666666666667,2.3612666666666664,4.290566666666667,1.8282666666666667,6.331166666666666,6.531466666666666,5.499366666666666,2.5509666666666666,0.7493,1.8768,1.1235666666666666,4.5293,2.316033333333333,4.2249,5.022333333333333,5.513833333333333,1.0918666666666668,2.2029666666666667,1.1397000000000002,3.3406333333333333,5.588033333333333,5.836533333333334,5.706266666666666,0.6074666666666667,3.730233333333333,1.4489666666666667,3.6893333333333334,2.222066666666667,3.2000333333333333,5.921033333333333,0.565,3.054533333333333,5.977066666666667,4.1649,
09:30,,2.5506333333333333,0.9049333333333334,6.2405333333333335,4.1604,0.9595333333333333,1.0123333333333333,5.662599999999999,2.5285,0.4653333333333334,6.622966666666667,6.5065333333333335,1.1754333333333333,5.5427333333333335,3.6795666666666667,5.184633333333333,,,7.154966666666667,1.3157,1.4004333333333332,6.1803,0.6171333333333333,4.5469333333333335,1.2025000000000001,4.2642,2.1170666666666667,6.949833333333333,4.425833333333333,6.615566666666667,2.6612666666666667,0.7640666666666667,1.9271,2.5379333333333336,4.351866666666667,2.7676333333333334,5.9196333333333335,3.5394,5.931633333333334,0.7669333333333334,3.2486666666666664,1.5720666666666667,4.450133333333333,6.2266666666666675,6.461866666666666,6.342733333333333,1.0305666666666666,5.436333333333334,1.8865333333333334,6.020266666666667,0.9191,4.6932,6.524333333333333,0.41640000000000005,3.4239666666666664,5.7539,6.040366666666667,
10:00,,2.6400333333333332,1.0641666666666667,7.638133333333333,3.883166666666667,0.4883,1.0562,6.6068333333333324,1.9729666666666668,1.0727,7.1286000000000005,7.291933333333334,0.9525333333333333,4.1626,5.745900000000001,6.074566666666667,,,7.597066666666667,1.1313333333333333,1.5600666666666667,5.377133333333333,6.4642333333333335,4.699266666666667,1.1518333333333333,4.678833333333333,3.9612333333333334,7.327166666666667,5.001033333333334,7.123,3.0599333333333334,1.0107666666666666,6.031033333333334,2.3307,3.5326,3.1575333333333333,6.6984,2.1532,6.6714,1.6998666666666666,1.5954333333333333,0.9098,5.720233333333334,6.791966666666666,5.096633333333333,6.788600000000001,1.7504,4.529233333333334,1.5086000000000002,7.087066666666667,1.3254,2.0189,5.838142857142857,0.9058333333333334,6.034366666666667,6.0648,6.3035,
10:30,,5.1651,1.8566,6.4893,2.5160666666666667,0.6445333333333333,0.8918333333333333,7.803233333333334,4.842066666666667,0.9408,7.383366666666666,8.1824,0.9882333333333333,3.3359,5.833033333333333,4.627533333333333,,,8.024233333333333,1.1148666666666667,2.935166666666667,6.285033333333333,7.801933333333333,6.123133333333333,0.9162,4.430433333333334,4.843999999999999,7.667666666666666,4.6464,7.325733333333333,3.1597,0.9768,5.9535,2.3268666666666666,3.4729,4.313733333333333,6.663166666666667,3.2952999999999997,7.229333333333333,2.0286666666666666,2.0285333333333333,1.9606999999999999,6.503333333333333,6.527033333333334,5.032233333333334,7.162800000000001,2.1079,3.9882666666666666,2.3635,7.577299999999999,1.6114666666666666,1.5398666666666665,1.0399666666666667,0.9081333333333333,4.4393,4.975966666666666,6.807766666666667,
11:00,,7.694766666666666,2.0325333333333333,2.775533333333333,3.6155666666666666,1.0463,0.7211333333333333,7.970666666666667,4.9384,1.0017333333333334,7.622966666666667,8.206766666666667,1.0236333333333334,3.5970333333333335,3.047366666666667,2.2741,,,7.8116666666666665,1.1519333333333333,3.2771666666666666,6.310133333333334,8.1438,7.497966666666667,0.2539666666666667,4.333066666666666,4.957400000000001,7.8440666666666665,1.9277,7.177066666666667,3.4070666666666667,0.9969,3.095066666666667,2.1769666666666665,3.4361666666666664,6.521199999999999,6.0677,2.8104,7.290866666666667,0.9145333333333333,1.8288666666666666,2.5874666666666664,7.280733333333333,6.199966666666667,4.353033333333333,7.380466666666666,4.106633333333333,5.2216,5.615333333333334,7.474966666666666,2.8258666666666667,2.698066666666667,0.0,0.9364,3.8997333333333333,5.1645,7.0198,
11:30,,7.1822333333333335,2.6045666666666665,3.4906333333333333,3.7211333333333334,1.1443666666666668,0.9298,7.954533333333333,4.872366666666666,1.4810333333333332,7.814933333333333,8.454233333333333,1.3113333333333335,5.5708,8.2839,4.092666666666667,,,8.3652,1.403,3.5116333333333336,6.4139,8.292733333333334,6.5882000000000005,1.8273333333333333,4.139266666666667,7.365233333333333,8.0028,2.0659,7.737266666666667,3.3588666666666667,1.3218,2.969333333333333,2.0771,4.547366666666666,7.028499999999999,4.813433333333333,2.9459,3.9015,1.6321333333333332,1.4925333333333333,1.5873333333333333,4.1779,5.940433333333333,3.641766666666667,7.6803333333333335,2.9441333333333333,4.412533333333333,3.9859999999999998,8.205933333333332,3.7970666666666664,2.4328999999999996,3.5462,1.047,5.138433333333333,5.1276,7.239033333333333,
12:00,,4.417433333333333,2.5186,2.473,4.586666666666667,1.0832000000000002,0.9005666666666666,5.643633333333333,7.795233333333333,1.7936666666666667,7.710933333333333,8.5791,1.5310666666666668,1.2150666666666665,9.034366666666667,3.042533333333333,,,8.503400000000001,1.8680666666666668,3.633866666666667,6.894933333333333,8.407266666666667,6.046566666666666,0.9974666666666666,4.1347,5.542599999999999,8.089533333333334,3.6833,7.326833333333334,4.426466666666667,1.9070333333333334,4.0000333333333336,1.3563333333333332,7.173,3.7389333333333337,4.753433333333334,2.4435999999999996,2.3763666666666667,1.8005666666666669,1.3803666666666667,1.5992333333333335,7.423733333333333,7.4452,3.7218333333333335,7.812799999999999,4.8574,5.199333333333333,3.0929333333333333,3.316733333333333,6.167566666666667,1.8800333333333332,7.372433333333333,1.9669999999999999,1.9494333333333331,4.390566666666667,7.3053,
12:30,,1.6281333333333334,3.4291666666666667,3.9210333333333334,3.4134666666666664,1.2441666666666669,0.8782666666666666,5.352033333333334,3.3822666666666668,1.393,7.191633333333333,8.345,2.1621,2.5200666666666667,8.960700000000001,1.1230666666666667,,,8.398333333333333,1.4508,4.715066666666667,6.722433333333333,6.107600000000001,7.106566666666667,0.5459666666666667,4.4840333333333335,6.7508,7.954866666666666,2.8804333333333334,7.8122,6.396366666666666,1.5747,2.8010333333333337,1.1708,6.4288,3.2628333333333335,4.906000000000001,2.996666666666667,6.516066666666666,3.0970999999999997,1.3748,1.3225666666666667,8.243466666666666,7.520133333333334,4.575566666666666,6.5903,6.8204666666666665,4.3684666666666665,5.303,5.399500000000001,7.149466666666667,3.568566666666667,7.861633333333333,1.4606999999999999,1.8035333333333334,5.736866666666667,7.343766666666666,
13:00,,0.8857,3.4976333333333334,4.083433333333334,5.221733333333333,1.214,0.9042333333333333,3.5500333333333334,2.4238,2.3011666666666666,6.3796333333333335,8.164266666666666,2.2113666666666663,3.3048333333333333,8.648733333333332,1.4731333333333334,,,8.1815,1.4142666666666666,1.4988,5.802266666666667,3.7761666666666667,7.2392,0.1593,3.7211,4.600099999999999,7.6433,3.6158333333333332,7.3722,6.481066666666666,0.7762,1.2165333333333335,1.4652333333333334,6.3346,1.6299,3.4387666666666665,3.8623666666666665,6.1248,1.3831,0.9163666666666667,1.0878,7.154366666666666,7.416966666666666,3.8346333333333336,7.044300000000001,5.8627,2.1074666666666664,4.0915,3.8251333333333335,2.6565333333333334,3.341,6.8600666666666665,1.0402,1.6432333333333335,5.982833333333333,6.853233333333334,
13:30,,0.46623333333333333,2.4363333333333332,4.136433333333334,7.474366666666667,1.0397,1.6860333333333335,4.049033333333333,3.392533333333333,2.9059666666666666,6.322500000000001,7.742500000000001,2.5052666666666665,2.693433333333333,8.340633333333333,0.9853666666666666,,,7.790466666666666,1.5530000000000002,1.9478333333333333,5.672533333333333,2.2872666666666666,6.880466666666667,0.5255333333333333,3.2924,6.2929,7.568033333333333,4.323733333333333,7.212066666666667,6.382099999999999,0.5073,1.7578333333333334,2.4075333333333333,5.069566666666666,2.9732,1.2239333333333335,3.2072333333333334,5.014333333333334,2.1263,0.8856333333333333,1.5458,4.238533333333334,7.056733333333333,1.8097999999999999,7.104133333333333,6.8343,3.305833333333333,5.7316,5.7743,2.493733333333333,4.563966666666667,7.1583,1.0266666666666666,1.2624333333333333,6.831466666666667,6.353800000000001,
14:00,,0.47756666666666664,2.1698333333333335,3.2375333333333334,6.2094000000000005,1.0745333333333333,1.1389666666666665,1.5142666666666666,3.2318333333333333,2.3121666666666667,2.5688,7.181233333333334,2.3188,2.3127,7.4728,1.3172,,,7.1517,2.4036,3.6601333333333335,5.285233333333333,1.5183333333333333,6.4443,0.5146333333333334,3.5356,3.145566666666667,6.817233333333333,5.799533333333333,5.562033333333333,5.365733333333334,0.9838,1.7192,3.9076333333333335,4.2581999999999995,1.9114333333333335,0.9087999999999999,4.5532,2.5864333333333334,2.3766333333333334,0.9192,2.436,4.9849,6.7343,2.0246666666666666,6.752133333333333,6.675033333333333,4.3216,6.214833333333333,6.462533333333334,2.6498333333333335,6.8933,2.0558,0.8479,0.3266666666666667,6.237,4.5837666666666665,
14:30,,0.5546000000000001,2.1857333333333333,5.0226999999999995,3.1957999999999998,0.7859333333333333,0.9039999999999999,1.0205333333333333,3.1898666666666666,5.0844000000000005,2.1734333333333336,6.630866666666667,1.7132,2.9269333333333334,6.974766666666667,1.1859,,,6.447100000000001,3.2117333333333336,2.9964333333333335,4.850366666666667,0.8204,5.982233333333332,0.5396333333333333,3.955433333333333,4.2337,6.273633333333334,3.3747333333333334,3.6576,4.9276333333333335,1.9753333333333332,1.7844,4.177366666666667,2.432733333333333,1.3257666666666665,1.8867666666666667,3.3207666666666666,4.490333333333334,1.5982666666666667,1.4246,2.507233333333333,2.709966666666667,5.137166666666667,2.6818666666666666,5.140566666666667,5.415533333333333,4.4264,1.0020666666666667,5.002766666666667,4.1815999999999995,3.7248666666666663,4.218,0.6444,0.09246666666666667,5.146066666666667,3.3972333333333333,
15:00,,0.9136666666666666,1.7653333333333334,6.132533333333333,5.120666666666667,0.7214666666666666,0.7384333333333333,1.5883666666666665,1.8150666666666666,4.5786999999999995,1.5798333333333334,5.822100000000001,1.5066333333333333,2.0848333333333335,6.129033333333334,0.6374666666666666,,,5.799966666666666,2.7111,3.3851999999999998,3.5120666666666667,1.6513333333333333,5.2462333333333335,0.7172666666666667,4.0921666666666665,3.0729333333333333,5.160866666666666,3.6668333333333334,3.3194,4.467766666666666,2.1633666666666667,1.8111666666666666,4.9157,2.6924333333333332,1.5497,2.754766666666667,4.205066666666666,3.4254333333333333,1.3773000000000002,1.1477666666666666,2.6494666666666666,2.1993333333333336,5.588166666666667,2.3522666666666665,5.514033333333333,5.858666666666666,4.0048,3.4751666666666665,5.117,3.0732333333333335,2.2595,4.984533333333333,0.5963999999999999,0.0872,2.4855333333333336,3.031966666666667,
15:30,,1.2992666666666668,1.0514666666666668,4.2324,4.4957,0.6109333333333333,0.5260333333333334,1.2996333333333332,1.9212,2.5717,1.6226333333333334,4.8543666666666665,1.5832666666666666,1.9052,4.7089,0.3643,,,4.9983,2.470666666666667,1.8765,3.0864333333333334,1.3302333333333334,4.355366666666667,0.6159666666666667,3.469733333333333,4.1328,4.7819666666666665,4.349333333333333,2.5626,3.5265666666666666,0.9782333333333334,1.1868,3.1365333333333334,1.9166999999999998,1.4944,2.171466666666667,3.8462,3.719066666666667,0.7792666666666667,1.1005,1.4911333333333334,2.0631333333333335,3.9502333333333337,1.5041666666666667,3.9352333333333336,3.9624,0.4156,4.394466666666667,2.9039,4.0298,1.9004666666666667,1.0416666666666667,0.33836666666666665,0.15123333333333333,3.0246,1.9619333333333333,
16:00,,1.1727999999999998,1.2339666666666667,3.330566666666667,3.4151666666666665,0.5821666666666666,0.5241666666666667,1.3432666666666668,2.5354,2.317133333333333,1.6279333333333335,3.8594999999999997,1.6844,1.6087666666666667,2.4747666666666666,0.2185,,,4.0614,1.3917666666666666,2.7354333333333334,3.4158,1.4467333333333334,3.5455666666666668,0.39143333333333336,2.5874,2.7690333333333332,3.867233333333333,2.3541000000000003,2.383866666666667,2.5290000000000004,0.9951666666666666,0.8357333333333333,4.574033333333333,1.3848999999999998,1.2894666666666665,3.0301666666666667,4.1642,2.6661,0.6132000000000001,1.5986,1.2405000000000002,1.863,3.9492666666666665,1.8415666666666666,3.9856,3.4224666666666668,1.3009333333333333,4.3276,1.7517333333333334,4.4421333333333335,2.0264333333333333,0.8763666666666666,0.3157666666666667,0.3345333333333333,2.1168666666666667,1.9834333333333334,
16:30,,1.12,0.903,2.5441999999999996,2.7777000000000003,0.47933333333333333,0.3604,0.8820333333333333,0.8971666666666667,1.5617333333333332,1.8274000000000001,2.8385666666666665,1.3943666666666668,1.9532999999999998,0.9169,0.11376666666666665,,,2.9960666666666667,0.8335666666666666,1.3478666666666668,3.1299,1.0214666666666665,2.6380333333333335,0.4201333333333333,1.7459333333333333,2.856133333333333,2.6788000000000003,2.8558,1.5796333333333334,2.0730666666666666,0.48513333333333336,0.5377,2.993733333333333,2.2621666666666664,1.0344,2.1767,3.2077666666666667,1.0272,0.45530000000000004,1.1189333333333333,0.5896666666666667,1.6447,2.9487666666666663,1.4476333333333333,3.0745,3.234766666666667,0.7789333333333333,3.3096,1.9095666666666666,1.72,1.5110666666666668,2.0010666666666665,0.16069999999999998,1.5195333333333332,1.3845999999999998,1.2548,
17:00,1.2694615384615384,0.5075,0.5027666666666667,1.2710666666666666,1.4987333333333335,0.15303333333333333,0.2657333333333333,0.7352000000000001,0.7135333333333332,1.5318333333333334,1.2685,1.8835333333333333,0.8337333333333333,2.0001,0.4785333333333333,0.0863,,,1.9175333333333333,0.5646,0.6731,2.4804000000000004,0.7579666666666667,1.755,0.14533333333333334,1.3118333333333332,0.8165,1.5893666666666666,2.1564666666666668,0.9987999999999999,2.0333,0.2147,0.6161666666666666,2.4261333333333335,1.7973,0.8541000000000001,0.5822666666666667,1.248,0.7930333333333334,0.3331,1.1371666666666667,0.5585,0.9323333333333333,1.2966333333333333,0.9804666666666667,2.0502,1.4373666666666667,0.7208333333333333,2.0919333333333334,2.0283333333333333,1.4783666666666666,2.2213333333333334,1.8747666666666667,0.09076666666666666,0.7264999999999999,0.41163333333333335,0.8967666666666666,
