,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26
05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.01,-0.009666666666666665,-0.0026666666666666666,0.0,-0.015000000000000001,-0.027,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.028,-0.029999999999999995,-0.029999999999999995,-0.02266666666666667,-0.01,-0.019666666666666666,-0.010333333333333333,-0.009666666666666665,-0.019666666666666666,-0.009666666666666665,-0.029,-0.01,-0.004333333333333333,-0.007333333333333333,-0.029999999999999995,-0.025,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.07566666666666667,-0.029999999999999995,-0.19733333333333333,-0.029999999999999995,-0.17566666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.038000000000000006,-0.03666666666666667,-0.192,-0.04,-0.029999999999999995,-0.04,-0.049666666666666665,-0.04,-0.04466666666666667,-0.033,-0.04800000000000001,-0.051000000000000004,-0.059666666666666666,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.063,-0.066,-0.06066666666666666,-0.06466666666666666,-0.03933333333333333,-0.029999999999999995,-0.029999999999999995,-0.03833333333333333,-0.050333333333333334,-0.04566666666666667,-0.050333333333333334,-0.04933333333333333,-0.05,-0.05999999999999999,,-0.065,-0.07,-0.07,-0.07,-0.069
06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08566666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010333333333333333,0.0,0.0,0.0,-0.157,0.0,0.0,0.0,-0.20566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.18066666666666667,0.0,-0.006666666666666667,-0.22,-0.0006666666666666666,-0.194,-0.011333333333333334,-0.021333333333333333,-0.029,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.025,-0.029999999999999995,-0.029999999999999995,-0.02266666666666667,-0.01,-0.017,-0.01,-0.009000000000000001,-0.016,-0.01,-0.025333333333333333,-0.010333333333333333,-0.004,-0.0026666666666666666,-0.029999999999999995,-0.029666666666666668,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.037333333333333336,-0.034666666666666665,-0.033666666666666664,-0.04,-0.03266666666666666,-0.04,-0.049666666666666665,-0.04,-0.042,-0.030666666666666665,-0.043000000000000003,-0.050333333333333334,-0.05999999999999999,-0.05999999999999999,-0.059666666666666666,-0.05999999999999999,-0.05999999999999999,-0.060333333333333336,-0.063,-0.05999999999999999,-0.061000000000000006,-0.039,-0.029999999999999995,-0.029999999999999995,-0.03933333333333333,-0.05466666666666667,-0.04933333333333333,-0.050666666666666665,-0.05,-0.050666666666666665,-0.05999999999999999,,-0.06466666666666666,-0.07,-0.07,-0.06933333333333333,-0.069
06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.201,0.0,0.0,-0.15466666666666665,-0.04733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.0036666666666666666,-0.0013333333333333333,-0.187,0.0,-0.010333333333333333,-0.021,-0.028666666666666667,-0.029999999999999995,-0.029999999999999995,-0.12233333333333334,-0.024666666666666667,-0.029999999999999995,-0.029999999999999995,-0.022000000000000002,-0.015333333333333334,-0.014,-0.01,-0.009666666666666665,-0.01566666666666667,-0.011333333333333334,-0.025666666666666667,-0.015333333333333334,-0.0026666666666666666,-0.001,-0.029999999999999995,-0.029999999999999995,-0.029666666666666668,-0.029999999999999995,-0.029666666666666668,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.093,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03166666666666666,-0.035,-0.035666666666666666,-0.04,-0.03666666666666667,-0.04,-0.04933333333333333,-0.04,-0.04,-0.03133333333333333,-0.04033333333333333,-0.05,-0.05999999999999999,-0.058333333333333334,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.060333333333333336,-0.06433333333333334,-0.05999999999999999,-0.06233333333333334,-0.04,-0.029999999999999995,-0.029999999999999995,-0.03966666666666666,-0.058666666666666666,-0.05,-0.052333333333333336,-0.05,-0.051333333333333335,-0.05999999999999999,,-0.06833333333333334,-0.07,-0.06966666666666668,-0.07,-0.07
07:00,0.0,0.0,0.0,0.0,-0.18666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133,-0.18433333333333335,0.0,,,0.0,0.0,0.0,-0.0023333333333333335,-0.01,-0.007,0.0,-0.010333333333333333,-0.020666666666666667,-0.02733333333333333,-0.029999999999999995,-0.19066666666666665,-0.10966666666666666,-0.021,-0.029999999999999995,-0.029999999999999995,-0.021666666666666667,-0.019666666666666666,-0.014666666666666666,-0.010333333333333333,-0.009333333333333334,-0.014333333333333333,-0.014333333333333333,-0.029666666666666668,-0.02,-0.0023333333333333335,-0.0013333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.12933333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03166666666666666,-0.033,-0.033666666666666664,-0.04,-0.03933333333333333,-0.04,-0.049,-0.04,-0.04066666666666666,-0.033666666666666664,-0.04,-0.05,-0.05999999999999999,-0.059666666666666666,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.06166666666666667,-0.06366666666666668,-0.06199999999999999,-0.063,-0.04,-0.029999999999999995,-0.029999999999999995,-0.04,-0.05999999999999999,-0.049666666666666665,-0.052000000000000005,-0.05,-0.051000000000000004,-0.05999999999999999,,-0.069,-0.07,-0.07,-0.07,-0.06933333333333333
07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333333333333,0.0,0.0,-0.13266666666666665,-0.04666666666666666,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.018000000000000002,-0.01,0.0,-0.010666666666666666,-0.021666666666666667,-0.029,-0.029999999999999995,-0.045000000000000005,-0.029999999999999995,-0.02033333333333333,-0.029999999999999995,-0.029999999999999995,-0.02333333333333333,-0.02,-0.013000000000000001,-0.01,-0.009666666666666665,-0.014666666666666666,-0.019333333333333334,-0.029999999999999995,-0.02,-0.002,-0.0006666666666666666,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.028666666666666667,-0.029999999999999995,-0.029666666666666668,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03266666666666666,-0.03133333333333333,-0.034,-0.04,-0.04,-0.04,-0.05,-0.04,-0.04,-0.03166666666666666,-0.04066666666666666,-0.051333333333333335,-0.05999999999999999,-0.05733333333333333,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.06466666666666666,-0.06666666666666667,-0.06199999999999999,-0.06366666666666668,-0.04,-0.029999999999999995,-0.03266666666666666,-0.04,-0.05999999999999999,-0.05,-0.05566666666666666,-0.05,-0.057,-0.05999999999999999,,-0.06966666666666668,-0.07,-0.07,-0.07,-0.07
08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221,-0.017666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.162,,,-0.1716666666666667,0.0,-0.18433333333333335,-0.18533333333333332,-0.02,-0.010666666666666666,-0.005,-0.01566666666666667,-0.023,-0.029999999999999995,-0.029999999999999995,-0.026666666666666665,-0.029999999999999995,-0.021,-0.15233333333333335,-0.029999999999999995,-0.029,-0.020666666666666667,-0.014666666666666666,-0.01,-0.01,-0.02,-0.020666666666666667,-0.029999999999999995,-0.02,-0.003,-0.008333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.15166666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.034,-0.033666666666666664,-0.034666666666666665,-0.04,-0.04,-0.04033333333333333,-0.05,-0.04,-0.04033333333333333,-0.034,-0.04033333333333333,-0.05733333333333333,-0.05999999999999999,-0.059333333333333335,-0.059666666666666666,-0.05999999999999999,-0.05999999999999999,-0.066,-0.069,-0.06533333333333333,-0.063,-0.04,-0.029999999999999995,-0.036333333333333336,-0.04033333333333333,-0.05999999999999999,-0.052000000000000005,-0.058666666666666666,-0.052000000000000005,-0.059000000000000004,-0.05999999999999999,,-0.07,-0.07,-0.07,-0.07,-0.07
08:30,0.0,0.0,0.0,-0.10933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13566666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.002,-0.18133333333333332,0.0,-0.12066666666666667,0.0,0.0,-0.18666666666666665,0.0,-0.0006666666666666666,-0.009333333333333334,0.0,,,0.0,0.0,0.0,-0.001,-0.02733333333333333,-0.010666666666666666,-0.012666666666666666,-0.19166666666666668,-0.09033333333333333,-0.15666666666666668,-0.20033333333333334,-0.029999999999999995,-0.029999999999999995,-0.23266666666666666,-0.133,-0.029999999999999995,-0.029999999999999995,-0.024333333333333332,-0.013333333333333334,-0.015000000000000001,-0.014,-0.02033333333333333,-0.029,-0.029999999999999995,-0.021333333333333333,-0.007333333333333333,-0.013333333333333334,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.05633333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03933333333333333,-0.03166666666666666,-0.036333333333333336,-0.04,-0.04,-0.04633333333333334,-0.05,-0.041,-0.046000000000000006,-0.035666666666666666,-0.04066666666666666,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.060333333333333336,-0.06733333333333333,-0.06766666666666668,-0.06933333333333333,-0.063,-0.04,-0.030999999999999996,-0.03966666666666666,-0.043000000000000003,-0.05999999999999999,-0.055,-0.05999999999999999,-0.056,-0.05999999999999999,-0.05999999999999999,,-0.07,-0.07,-0.07,-0.07,-0.07
09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005333333333333333,-0.02,-0.155,0.0,0.0,-0.010333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009000000000000001,-0.019000000000000003,-0.0026666666666666666,,,0.0,0.0,0.0,-0.008333333333333333,-0.029999999999999995,-0.01,-0.019000000000000003,-0.020666666666666667,-0.12633333333333333,-0.09933333333333333,-0.07233333333333333,-0.029999999999999995,-0.029999999999999995,-0.010333333333333333,-0.029999999999999995,-0.23399999999999999,-0.1713333333333333,-0.029333333333333333,-0.013333333333333334,-0.019666666666666666,-0.02033333333333333,-0.02266666666666667,-0.029999999999999995,-0.029999999999999995,-0.023666666666666666,-0.01,-0.021,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029333333333333333,-0.029999999999999995,-0.029999999999999995,-0.033666666666666664,-0.04,-0.034333333333333334,-0.03933333333333333,-0.7193333333333334,-0.04,-0.050666666666666665,-0.05366666666666667,-0.049666666666666665,-0.048666666666666664,-0.03933333333333333,-0.045000000000000005,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.06633333333333334,-0.07,-0.07,-0.06966666666666668,-0.065,-0.04,-0.03266666666666666,-0.03966666666666666,-0.049,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.06133333333333333,,-0.07,-0.07,-0.07,-0.07,-0.07
09:30,0.0,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,0.0,0.0,0.0,0.0,0.0,-0.014,-0.02,-0.005333333333333333,-0.1753333333333333,0.0,-0.01933333333333333,0.0,-0.128,0.0,-0.0003333333333333333,0.0,0.0,0.0,-0.018333333333333333,-0.02733333333333333,-0.009000000000000001,,,0.0,-0.0006666666666666666,-0.004333333333333333,-0.01,-0.029999999999999995,-0.01,-0.028666666666666667,-0.029999999999999995,-0.029666666666666668,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.011000000000000001,-0.029999999999999995,-0.02,-0.027666666666666666,-0.029999999999999995,-0.013333333333333334,-0.02333333333333333,-0.02333333333333333,-0.029333333333333333,-0.029999999999999995,-0.029999999999999995,-0.024333333333333332,-0.011333333333333334,-0.028666666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.030999999999999996,-0.029999999999999995,-0.04,-0.04133333333333333,-0.03933333333333333,-0.04,-0.04,-0.04,-0.059000000000000004,-0.05999999999999999,-0.057666666666666665,-0.05,-0.04,-0.049,-0.05999999999999999,-0.06433333333333334,-0.060333333333333336,-0.06166666666666667,-0.06066666666666666,-0.07,-0.07,-0.07,-0.07,-0.06933333333333333,-0.04,-0.035666666666666666,-0.04,-0.05,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.060333333333333336,-0.06666666666666667,,-0.07,-0.07,-0.07,-0.07,-0.07
10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023666666666666666,-0.020666666666666667,-0.01633333333333333,-0.007666666666666667,0.0,-0.02266666666666667,0.0,-0.0016666666666666668,-0.0013333333333333333,-0.006666666666666667,-0.185,0.0,0.0,-0.02733333333333333,-0.029999999999999995,-0.016,,,0.0,-0.010333333333333333,-0.011333333333333334,-0.01,-0.029999999999999995,-0.01,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.033666666666666664,-0.029999999999999995,-0.01633333333333333,-0.036333333333333336,-0.020666666666666667,-0.029999999999999995,-0.029999999999999995,-0.017,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.024333333333333332,-0.017333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.034,-0.029666666666666668,-0.04,-0.03133333333333333,-0.04,-0.049666666666666665,-0.04,-0.04,-0.04,-0.04,-0.05999999999999999,-0.05999999999999999,-0.05999999999999999,-0.055,-0.04133333333333333,-0.05,-0.05999999999999999,-0.06966666666666668,-0.06566666666666668,-0.06766666666666668,-0.06266666666666666,-0.07,-0.07,-0.07,-0.07,-0.07,-0.04033333333333333,-0.03866666666666666,-0.04,-0.05,-0.06066666666666666,-0.05999999999999999,-0.060333333333333336,-0.05999999999999999,-0.05999999999999999,-0.069,,-0.07,-0.07,-0.07,-0.07,-0.07
10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999995,-0.026666666666666665,-0.026666666666666665,-0.02033333333333333,0.0,-0.029999999999999995,0.0,-0.014666666666666666,-0.012666666666666666,-0.01,-0.005,0.0,-0.007,-0.029999999999999995,-0.029999999999999995,-0.024666666666666667,,,0.0,-0.02333333333333333,-0.02033333333333333,-0.01,-0.029999999999999995,-0.01,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04,-0.029999999999999995,-0.02266666666666667,-0.041,-0.020666666666666667,-0.029999999999999995,-0.029999999999999995,-0.019666666666666666,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.026666666666666665,-0.021,-0.029999999999999995,-0.029999999999999995,-0.033,-0.033,-0.030666666666666665,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04,-0.029999999999999995,-0.044000000000000004,-0.038000000000000006,-0.04566666666666667,-0.052333333333333336,-0.04,-0.04,-0.042666666666666665,-0.041,-0.064,-0.06199999999999999,-0.06066666666666666,-0.05999999999999999,-0.049666666666666665,-0.057,-0.063,-0.07,-0.07,-0.07,-0.06833333333333334,-0.07,-0.07,-0.07,-0.07,-0.07,-0.04033333333333333,-0.03866666666666666,-0.04033333333333333,-0.05,-0.060333333333333336,-0.06066666666666666,-0.061000000000000006,-0.060333333333333336,-0.060333333333333336,-0.06866666666666667,,-0.07,-0.07,-0.07,-0.07,-0.07
11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029333333333333333,0.0,-0.029999999999999995,0.0,-0.024666666666666667,-0.023666666666666666,-0.01633333333333333,-0.021,-0.007666666666666667,-0.017,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,,,0.0,-0.029999999999999995,-0.026333333333333334,-0.010333333333333333,-0.029999999999999995,-0.011000000000000001,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.03266666666666666,-0.029999999999999995,-0.046000000000000006,-0.029999999999999995,-0.029999999999999995,-0.050333333333333334,-0.022000000000000002,-0.029999999999999995,-0.029999999999999995,-0.02,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.028333333333333332,-0.029333333333333333,-0.029999999999999995,-0.029999999999999995,-0.03933333333333333,-0.04,-0.038000000000000006,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04566666666666667,-0.029999999999999995,-0.051333333333333335,-0.04,-0.050333333333333334,-0.056,-0.04066666666666666,,-0.049666666666666665,-0.045000000000000005,-0.07,-0.06933333333333333,-0.067,-0.05999999999999999,-0.05733333333333333,-0.05999999999999999,-0.06966666666666668,-0.07,-0.07,-0.07,-0.06966666666666668,-0.07,-0.07,-0.07,-0.07,-0.06966666666666668,-0.04033333333333333,-0.04,-0.043000000000000003,-0.051666666666666666,-0.06166666666666667,-0.065,-0.063,-0.05999999999999999,-0.06233333333333334,-0.07,,-0.07,-0.07,-0.07,-0.07,-0.07
11:30,0.0,0.0,-0.0016666666666666668,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666667,-0.001,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,0.0,-0.029999999999999995,0.0,-0.029999999999999995,-0.029999999999999995,-0.02,-0.029999999999999995,-0.014666666666666666,-0.024666666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,,,-0.0013333333333333333,-0.029999999999999995,-0.029999999999999995,-0.012333333333333333,-0.029999999999999995,-0.013666666666666667,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04,-0.029999999999999995,-0.051666666666666666,-0.03033333333333333,-0.029999999999999995,-0.056,-0.022000000000000002,-0.029999999999999995,-0.029999999999999995,-0.02033333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.034,-0.029999999999999995,-0.028,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04,-0.042333333333333334,-0.04,-0.030999999999999996,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.050666666666666665,-0.029999999999999995,-0.059000000000000004,-0.04,-0.054000000000000006,-0.059666666666666666,-0.04733333333333334,,-0.058,-0.04733333333333334,-0.07,-0.07,-0.06966666666666668,-0.066,-0.05999999999999999,-0.060333333333333336,-0.06966666666666668,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.04066666666666666,-0.04,-0.04800000000000001,-0.058333333333333334,-0.06533333333333333,-0.06966666666666668,-0.067,-0.06266666666666666,-0.06566666666666668,-0.07,,-0.07,-0.07,-0.07,-0.07,-0.07
12:00,0.0,0.0,-0.011333333333333334,0.0,-0.015000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004333333333333333,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01566666666666667,-0.011333333333333334,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,0.0,-0.029999999999999995,0.0,-0.029999999999999995,-0.029999999999999995,-0.025,-0.029999999999999995,-0.023,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,,,-0.010666666666666666,-0.029999999999999995,-0.029999999999999995,-0.017666666666666667,-0.029999999999999995,-0.02,-0.029999999999999995,-0.03233333333333333,-0.030999999999999996,-0.04,-0.029999999999999995,-0.059666666666666666,-0.035666666666666666,-0.029999999999999995,-0.05999999999999999,-0.024333333333333332,-0.03266666666666666,-0.029999999999999995,-0.025333333333333333,-0.029999999999999995,-0.029999999999999995,-0.03033333333333333,-0.04,-0.029999999999999995,-0.025333333333333333,-0.029999999999999995,-0.029999999999999995,-0.029999999999999995,-0.04,-0.04833333333333334,-0.043666666666666666,-0.034333333333333334,-0.029999999999999995,-0.03233333333333333,-0.032,-0.029999999999999995,-0.029999999999999995,-0.05733333333333333,-0.029999999999999995,-0.05999999999999999,-0.045000000000000005,-0.05999999999999999,-0.05999999999999999,-0.049666666666666665,,-0.05999999999999999,-0.05,-0.07,-0.07,-0.07,-0.07,-0.06166666666666667,-0.06133333333333333,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.06966666666666668,-0.04066666666666666,-0.03933333333333333,-0.049666666666666665,-0.05999999999999999,-0.067,-0.07,-0.06933333333333333,-0.068,-0.06866666666666667,-0.07,,-0.07,-0.07,-0.07,-0.07,-0.07
