,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
13:30,0.0,-0.07466666666666666,-0.021333333333333333,-0.09333333333333332,-0.04133333333333333,-0.034333333333333334,-0.058333333333333334,-0.018666666666666668,-0.055,-0.04666666666666667,-0.034,-0.034,0.023333333333333334,-0.04133333333333333,-0.06266666666666666,-0.032,-0.043333333333333335,-0.04666666666666667,-0.0013333333333333333,-0.01,,-0.028666666666666667,-0.016666666666666666,0.0,0.0,-0.016,-0.1,0.006666666666666669,0.0,0.0,-0.03333333333333333,-0.062000000000000006,0.004333333333333333,-0.029333333333333333,-0.03866666666666666,0.029333333333333333,0.023333333333333334,-0.042666666666666665,0.024,0.014666666666666666,-0.04733333333333333,,-0.04666666666666667,0.032,0.01933333333333333,-0.032,0.018000000000000002,-0.0026666666666666666,-0.07366666666666667,-0.027333333333333334,-0.054000000000000006,-0.071,-0.025333333333333333,0.0,-0.030666666666666665,-0.07266666666666667,-0.025333333333333333,-0.07066666666666667,-0.018000000000000002,-0.04533333333333334,-0.005333333333333333,-0.06133333333333334,0.0,-0.0026666666666666666,-0.026000000000000002,-0.058666666666666666,-0.050666666666666665,-0.03266666666666666,-0.025333333333333333,-0.06133333333333334,-0.017333333333333333,-0.05333333333333334,-0.060000000000000005,-0.011333333333333334,-0.028666666666666667,-0.034,0.042666666666666665,-0.056,-0.037333333333333336,-0.05733333333333333,-2.312964634635743e-19,-0.02266666666666667,-0.012,-0.030666666666666665,-0.028,0.006666666666666667,-0.042666666666666665,0.0006666666666666666,-0.008333333333333333,0.0,-0.024333333333333332,0.006,-0.042,0.024,0.010666666666666666,0.009333333333333334,-0.017333333333333333,0.0026666666666666666,-0.016,-0.03066666666666667,
14:00,0.0,-0.005333333333333333,-0.004,-0.04833333333333333,-0.019333333333333334,-0.052000000000000005,-0.042666666666666665,-0.008,-0.04,-0.058666666666666666,-0.028666666666666667,-0.03866666666666667,-0.002666666666666667,-0.05333333333333334,-0.042666666666666665,-0.034,-0.04,-0.064,0.0,-0.008,,-0.07466666666666666,-0.08733333333333333,-0.006666666666666667,-0.0013333333333333333,-0.024,-0.1,-0.07066666666666667,-0.0026666666666666666,-0.0013333333333333333,-0.032,-0.05266666666666667,0.0006666666666666668,0.0,-0.048666666666666664,-0.025333333333333333,-0.013333333333333334,-0.036000000000000004,-0.01,0.002,-0.050666666666666665,,-0.04133333333333333,0.005333333333333333,-0.001333333333333333,-0.019333333333333334,-0.0013333333333333333,-0.042666666666666665,-0.03266666666666666,-0.048,-0.048,-0.05533333333333333,-0.034666666666666665,-0.021666666666666667,-0.038,-0.08266666666666667,-0.04666666666666666,-0.048666666666666664,-0.016,-0.048,-0.008333333333333333,-0.06666666666666667,-0.004,-0.006666666666666667,0.0,-0.05600000000000001,-0.04133333333333333,-0.018000000000000002,-0.046,-0.04666666666666667,-0.052000000000000005,-0.082,-0.058,-0.038000000000000006,-0.043333333333333335,-0.07600000000000001,-0.017333333333333333,-0.02266666666666667,-0.042666666666666665,-0.044000000000000004,-0.008,-0.048,0.013333333333333334,-0.011333333333333332,-0.035333333333333335,-0.017333333333333333,-0.032,0.0,-0.017333333333333333,0.0,-0.032,0.0,-0.04533333333333334,0.0006666666666666666,0.0013333333333333333,0.0036666666666666666,-0.01933333333333333,0.0033333333333333335,-0.016,-0.04933333333333333,
14:30,0.0,2.0020000000000002,1.9816666666666667,1.957,2.082,1.974,1.8963333333333334,1.963,1.925,1.9356666666666666,1.9826666666666666,1.8896666666666666,2.118,1.9696666666666665,1.975,1.9903333333333333,1.9393333333333334,2.037666666666667,2.0526666666666666,2.0156666666666667,,1.9989999999999999,1.8593333333333333,2.0286666666666666,1.9623333333333333,2.0496666666666665,1.896,2.0123333333333333,2.0243333333333333,2.0349999999999997,2.0963333333333334,1.937,2.0283333333333333,2.0526666666666666,1.926,1.9713333333333334,1.9349999999999998,2.021333333333333,1.9606666666666668,2.0693333333333332,1.949,,1.9296666666666666,2.066666666666667,1.9773333333333334,1.9623333333333333,1.945,1.9036666666666666,1.9200000000000002,1.9833333333333334,2.0446666666666666,1.9126666666666665,1.9206666666666665,1.9229999999999998,1.983,1.9503333333333333,1.9389999999999998,1.8626666666666665,2.0669999999999997,1.9016666666666666,2.0726666666666667,1.9383333333333332,1.9336666666666666,2.0153333333333334,2.019,1.9426666666666668,1.9473333333333334,2.0033333333333334,1.9080000000000001,1.982,1.9913333333333334,1.918,1.878,1.946,1.962,1.9146666666666665,2.0223333333333335,2.0403333333333333,1.9336666666666666,1.943,2.0406666666666666,1.9503333333333333,2.0033333333333334,1.9016666666666666,1.9666666666666666,1.9816666666666665,2.1016666666666666,2.0476666666666667,2.0516666666666667,2.005,1.9303333333333332,0.0,-0.042666666666666665,0.0,-0.006333333333333333,-0.022333333333333334,-0.014666666666666666,0.0,-0.012,-0.042,
15:00,0.0,1.91,1.9856666666666667,1.925,2.013333333333333,1.992,1.9576666666666667,1.9446666666666665,1.9226666666666667,1.9603333333333335,1.976,1.9823333333333333,2.0126666666666666,1.958,1.9746666666666668,1.9783333333333333,1.9406666666666665,2.033333333333333,2.057,2.025333333333333,,2.01,1.9233333333333333,1.994,2.003333333333333,1.951,1.8983333333333332,2.001333333333333,1.994,2.005333333333333,2.0406666666666666,1.9269999999999998,1.9583333333333333,2.0260000000000002,1.9483333333333333,2.0349999999999997,1.9313333333333333,2.0753333333333335,2.0356666666666667,1.9876666666666667,1.966,,1.9483333333333333,2.0286666666666666,1.9743333333333333,1.9413333333333331,1.9839999999999998,1.9686666666666668,1.9006666666666665,2.0149999999999997,2.0056666666666665,1.9256666666666666,1.992,1.9513333333333334,1.8956666666666666,1.956,1.972,1.9416666666666667,2.038333333333333,1.9086666666666665,2.034666666666667,1.949,1.9849999999999999,1.9646666666666666,2.014,1.9443333333333332,1.9683333333333333,1.9406666666666665,1.9006666666666665,1.948,1.9423333333333332,1.9413333333333331,1.9383333333333332,1.9523333333333333,1.9746666666666668,1.9236666666666666,1.966,2.0023333333333335,1.9453333333333334,1.9763333333333333,1.9593333333333334,1.9729999999999999,1.9886666666666666,1.9849999999999999,1.9773333333333334,2.0266666666666664,2.050333333333333,2.016,2.0163333333333333,1.9633333333333334,1.922,-0.012,-0.036000000000000004,-0.0026666666666666666,-0.011333333333333332,-0.004333333333333333,-0.03933333333333333,-0.006666666666666667,-0.025333333333333333,-0.03866666666666666,
15:30,0.0,0.02633333333333333,0.01533333333333333,-0.0003333333333333371,0.05266666666666666,0.058,0.03733333333333333,0.006999999999999997,0.008333333333333331,0.06433333333333333,0.059666666666666666,0.05,0.06766666666666667,0.05433333333333333,0.027,0.033666666666666664,0.016666666666666666,0.048999999999999995,0.056,0.03666666666666666,,0.044000000000000004,-0.00033333333333332877,0.025333333333333333,0.0006666666666666665,-0.01266666666666667,-0.014000000000000004,0.02699999999999999,0.014999999999999998,0.024,0.056666666666666664,0.032,0.019666666666666662,0.02733333333333333,0.02633333333333333,0.046000000000000006,0.06199999999999999,0.04633333333333333,0.04966666666666666,0.04566666666666667,0.061000000000000006,,0.041,0.05866666666666666,0.02633333333333333,0.019,0.05566666666666666,0.03166666666666666,0.0059999999999999975,0.037,0.008666666666666665,0.022,0.00633333333333333,0.0033333333333333357,0.038,0.050333333333333334,0.03666666666666667,0.030666666666666665,0.05,0.006999999999999997,0.03266666666666666,0.058,0.015666666666666666,0.010333333333333328,0.04566666666666666,0.03733333333333333,0.06066666666666667,0.03866666666666666,0.010999999999999994,0.0016666666666666624,0.03933333333333333,0.02033333333333333,0.02133333333333333,0.058333333333333334,0.06366666666666666,0.006666666666666664,0.039,0.040999999999999995,0.05266666666666666,0.04466666666666666,0.034,0.05533333333333333,0.06466666666666666,0.038000000000000006,0.05033333333333333,0.02666666666666667,0.04533333333333334,0.04066666666666666,0.04066666666666666,0.046,0.03333333333333333,-0.02033333333333333,-0.044000000000000004,-0.011666666666666665,-0.018666666666666668,-0.01933333333333333,-0.013333333333333334,-0.018666666666666668,-0.03066666666666667,-0.04,
16:00,0.0,-0.04533333333333334,-0.07533333333333334,-0.020666666666666667,-0.018000000000000002,-0.038000000000000006,-0.059333333333333335,-0.043333333333333335,-0.04133333333333333,-0.017666666666666667,-0.0036666666666666666,-0.001,-0.008,-0.019333333333333334,-0.04666666666666666,-0.037333333333333336,-0.044000000000000004,-0.034666666666666665,-0.032,-0.048,,-0.04733333333333333,-0.06066666666666667,-0.06266666666666668,-0.06266666666666668,-0.08933333333333333,-0.08133333333333333,-0.07133333333333333,-0.068,-0.058,-0.018000000000000002,-0.038000000000000006,-0.05466666666666667,-0.052000000000000005,-0.038000000000000006,-0.045000000000000005,0.0,-0.007,-0.02666666666666667,-0.036000000000000004,-0.0036666666666666666,,-0.007,-0.034,-0.038000000000000006,-0.052000000000000005,-0.02666666666666667,-0.06933333333333333,-0.058666666666666666,-0.02666666666666667,-0.08266666666666667,-0.056,-0.06266666666666668,-0.06533333333333333,-0.06933333333333333,-0.005,-0.06533333333333333,-0.026000000000000002,-0.04133333333333333,-0.05733333333333333,-0.034666666666666665,-0.001,-0.07400000000000001,-0.04933333333333333,-0.05333333333333334,-0.005,-0.007333333333333333,-0.01933333333333333,-0.04,-0.052000000000000005,-0.022333333333333334,-0.04466666666666667,-0.023333333333333334,-0.005,-0.006333333333333333,-0.044000000000000004,-0.017,-0.060000000000000005,-0.012,-0.005,-0.03133333333333334,-0.02333333333333333,-0.01633333333333333,-0.012,-0.024666666666666667,-0.024,-0.011000000000000001,-0.06133333333333334,-0.060000000000000005,-0.06066666666666667,-0.037333333333333336,-0.04766666666666667,-0.036000000000000004,-0.043000000000000003,-0.024333333333333332,-0.012666666666666666,-0.015666666666666666,-0.017333333333333333,-0.027333333333333334,-0.04,
16:30,0.0,-0.042666666666666665,-0.06266666666666666,-0.052000000000000005,-0.04533333333333334,-0.06133333333333334,-0.06133333333333334,-0.056,-0.02666666666666667,-0.007333333333333333,-0.0036666666666666666,0.0,-0.02266666666666667,-0.004666666666666667,-0.025333333333333333,-0.034666666666666665,-0.05333333333333334,-0.04133333333333333,-0.05333333333333334,-0.06133333333333334,,-0.06266666666666668,-0.07733333333333332,-0.06266666666666668,-0.06733333333333333,-0.09666666666666666,-0.084,-0.053000000000000005,-0.08533333333333333,-0.07466666666666667,-0.04533333333333334,-0.024333333333333332,-0.032,-0.064,-0.013333333333333332,-0.03266666666666666,-0.0036666666666666666,-0.016,-0.05266666666666667,-0.04066666666666666,-0.005,,-0.013000000000000001,-0.028666666666666667,-0.05,-0.064,-0.058666666666666666,-0.07733333333333332,-0.064,-0.022000000000000002,-0.064,-0.07,-0.038,-0.06533333333333333,-0.033666666666666664,-0.005,-0.05333333333333334,-0.03666666666666667,-0.05333333333333334,-0.07066666666666667,-0.03966666666666666,-0.0036666666666666666,-0.06533333333333333,-0.06733333333333333,-0.07266666666666667,-0.006333333333333333,-0.0036666666666666666,-0.030000000000000002,-0.038000000000000006,-0.037333333333333336,-0.006,-0.03266666666666666,-0.018666666666666668,0.0,-0.006333333333333333,-0.06533333333333333,-0.015333333333333332,-0.05733333333333333,-0.016,-0.005,-0.030000000000000002,-0.019333333333333334,-0.006333333333333333,-0.007666666666666667,-0.010666666666666666,-0.009333333333333334,-0.012666666666666666,-0.029333333333333333,-0.024,-0.006666666666666667,-0.034666666666666665,-0.011333333333333332,-0.038000000000000006,-0.012666666666666666,-0.0023333333333333335,-0.002,-0.007,-0.010666666666666666,-0.012666666666666666,-0.03133333333333334,
17:00,0.0,-0.034,-0.068,-0.024,-0.06333333333333332,-0.064,-0.08266666666666667,-0.04933333333333333,-0.05600000000000001,-0.002,-0.005,-0.006333333333333333,-0.044000000000000004,-0.026333333333333334,-0.0026666666666666666,-0.03333333333333333,-0.04933333333333333,-0.06266666666666668,-0.08466666666666667,-0.08,,-0.07533333333333334,-0.084,-0.04533333333333334,-0.042666666666666665,-0.09066666666666666,-0.05733333333333333,-0.05666666666666667,-0.092,-0.08333333333333333,-0.048666666666666664,-0.016666666666666666,-0.038000000000000006,-0.05333333333333334,-0.017666666666666667,-0.007,-0.010333333333333333,-0.030333333333333334,-0.034666666666666665,-0.052333333333333336,0.0,,-0.0023333333333333335,-0.021666666666666667,-0.042,-0.056,-0.059333333333333335,-0.042666666666666665,-0.06533333333333333,-0.043333333333333335,-0.06866666666666667,-0.04533333333333334,-0.029333333333333333,-0.07066666666666667,-0.049666666666666665,0.0,-0.037333333333333336,-0.03866666666666667,-0.04133333333333333,-0.052000000000000005,-0.005,-0.0036666666666666666,-0.029333333333333333,-0.034,-0.035333333333333335,0.0,-0.005,-0.005,-0.028,-0.02,-0.005,-0.026000000000000002,-0.02266666666666667,0.0,0.0,-0.02,-0.007333333333333333,-0.025333333333333333,0.0,0.0,-0.019333333333333334,-0.008333333333333333,-0.018000000000000002,-0.014333333333333333,-0.0036666666666666666,-0.046000000000000006,-0.002,-0.01,-0.018000000000000002,-0.018000000000000002,-0.044000000000000004,0.0,-0.03933333333333333,-0.027,-0.001,0.0,0.0,-0.0003333333333333333,-0.007333333333333333,-0.04,
17:30,0.0,-0.02266666666666667,-0.05,-0.044000000000000004,-0.05533333333333334,-0.07133333333333333,-0.048666666666666664,-0.032,-0.05466666666666666,-0.007666666666666667,0.0,-0.0036666666666666666,-0.022000000000000002,-0.04,-0.016,-0.013333333333333334,-0.02,-0.029333333333333333,-0.044000000000000004,-0.04133333333333333,,-0.048666666666666664,-0.05333333333333334,-0.06666666666666667,-0.04,-0.050666666666666665,-0.056,-0.038000000000000006,-0.056,-0.04666666666666667,-0.022,-0.007666666666666667,-0.042,-0.037333333333333336,0.0,-0.010333333333333333,-0.012333333333333333,-0.006333333333333333,-0.04,-0.012,0.0,,0.0,-0.008,-0.021333333333333333,-0.018000000000000002,-0.029333333333333333,-0.024,-0.04,-0.01633333333333333,-0.036000000000000004,-0.05,-0.02266666666666667,-0.042,-0.027666666666666666,0.0,-0.028666666666666667,-0.021333333333333333,-0.03933333333333333,-0.03866666666666666,-0.0036666666666666666,0.0,-0.04133333333333333,-0.012333333333333333,-0.04133333333333333,0.0,0.0,-0.0036666666666666666,-0.010666666666666666,-0.012,-0.005,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,-0.007333333333333333,-0.006666666666666667,-0.007,0.0,-0.009000000000000001,-0.007333333333333333,-0.001,-0.0003333333333333333,-0.035333333333333335,0.0,-0.0026666666666666666,-0.007333333333333333,0.0,-0.04,0.0,-0.023333333333333334,-0.010333333333333333,-0.004,0.0,-0.002,0.0,-0.020666666666666667,-0.034666666666666665,
18:00,0.0,-0.005333333333333333,-0.03266666666666666,-0.03266666666666666,-0.042666666666666665,-0.042666666666666665,-0.04133333333333333,-0.019333333333333334,-0.024,-0.0036666666666666666,0.0,0.0,-0.028666666666666667,-0.0026666666666666666,-0.025333333333333333,-0.018666666666666668,-0.025333333333333333,-0.025333333333333333,-0.03866666666666667,-0.04666666666666667,,-0.02666666666666667,-0.04533333333333334,-0.04666666666666667,-0.03866666666666666,-0.048,-0.05466666666666667,-0.034666666666666665,-0.04533333333333334,-0.044000000000000004,-0.013333333333333334,0.0,-0.04533333333333334,-0.034,0.0,-0.0023333333333333335,-0.004,0.0,-0.036000000000000004,-0.01,0.0,,-0.0036666666666666666,0.0,-0.021333333333333333,-0.008666666666666666,-0.007333333333333333,-0.037333333333333336,-0.038000000000000006,-0.0036666666666666666,-0.04533333333333334,-0.04,-0.035333333333333335,-0.04533333333333334,-0.01,0.0,-0.007333333333333333,-0.007333333333333333,-0.016,-0.02666666666666667,0.0,0.0,-0.04133333333333333,0.0,-0.034666666666666665,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.007666666666666666,0.0,-0.008,-0.012333333333333333,-0.010666666666666666,-0.009333333333333332,-0.029333333333333333,-0.009333333333333332,0.0,-0.002,0.0,-0.029333333333333333,-0.001,-0.014000000000000002,-0.017,-0.005333333333333333,0.0,0.0,0.0,-0.0026666666666666666,-0.010666666666666666,
18:30,0.0,-0.022000000000000002,-0.035333333333333335,-0.029333333333333333,-0.043333333333333335,-0.04533333333333334,-0.04,-0.012666666666666666,-0.03333333333333333,0.0,0.0,0.0,-0.006666666666666667,-0.0036666666666666666,-0.002,-0.021333333333333333,-0.022000000000000002,-0.03866666666666666,-0.03933333333333333,-0.03933333333333333,,-0.028666666666666667,-0.04666666666666666,-0.04,-0.029999999999999995,-0.04,-0.04,-0.030999999999999996,-0.04,-0.04,-0.010333333333333333,0.0,-0.03066666666666667,-0.03133333333333334,0.0,0.0,0.0,0.0,-0.036000000000000004,0.0,0.0,,0.0,0.0,-0.0013333333333333333,-0.0026666666666666666,-0.011333333333333334,-0.028666666666666667,-0.03933333333333333,0.0,-0.04,-0.03866666666666666,-0.038000000000000006,-0.04,-0.017333333333333333,0.0,-0.022000000000000002,-0.027333333333333334,-0.011333333333333334,-0.028666666666666667,-0.015666666666666666,0.0,-0.04,-0.002333333333333333,-0.03266666666666666,0.0,0.0,-0.001,-0.013333333333333334,-0.002,0.0,-0.0013333333333333333,-0.0026666666666666666,0.0,0.0,-0.0006666666666666666,0.0,-0.005333333333333333,0.0,-0.001,0.0,0.0,-0.0013333333333333333,0.0,-0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,-0.012666666666666666,-0.035333333333333335,-0.034666666666666665,-0.03866666666666666,-0.04,-0.04,-0.0026666666666666666,-0.015333333333333334,0.0,0.0,0.0,0.0,0.0,-0.004666666666666667,-0.008666666666666666,-0.016666666666666666,-0.034,-0.034666666666666665,-0.038000000000000006,,-0.029999999999999995,-0.04,-0.04,-0.029999999999999995,-0.04,-0.04,-0.026000000000000002,-0.04,-0.04,-0.003,0.0,-0.034666666666666665,-0.038000000000000006,0.0,-0.0033333333333333335,0.0,0.0,-0.03666666666666667,-0.001,0.0,,0.0,0.0,-0.008666666666666666,-0.014,-0.032,-0.034666666666666665,-0.034666666666666665,0.0,-0.028,-0.025333333333333333,-0.02266666666666667,-0.02666666666666667,-0.014,0.0,-0.014000000000000002,-0.014000000000000002,-0.0033333333333333335,-0.007333333333333333,-0.007,0.0,-0.005333333333333333,0.0,-0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,-0.004666666666666667,-0.04,-0.03866666666666666,-0.036000000000000004,-0.04,-0.03866666666666666,-0.01,-0.007333333333333333,0.0,0.0,-0.0013333333333333333,0.0,0.0,-0.0013333333333333333,-0.008666666666666666,-0.0033333333333333335,-0.008,-0.029333333333333333,-0.03266666666666666,,-0.023,-0.034666666666666665,-0.03333333333333333,-0.021,-0.02266666666666667,-0.025333333333333333,-0.021,-0.028,-0.021333333333333333,-0.0026666666666666666,0.0,-0.014666666666666666,-0.016,0.0,0.0,0.0,0.0,-0.010666666666666666,-0.0013333333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,-0.004,0.0,-0.004,-0.005333333333333333,-0.005333333333333333,-0.002,-0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,-4.732,-4.7363333333333335,-4.738666666666666,-4.737,-4.758,-4.7330000000000005,-4.735,-4.734666666666667,-4.732,-4.732,-4.7316666666666665,-4.741,-4.7330000000000005,-4.319,-4.740333333333334,-4.737333333333334,-4.736666666666666,-4.837666666666666,-4.736000000000001,,-4.725333333333333,-4.743333333333334,-4.740666666666667,-4.734,-4.742333333333334,-4.744666666666666,-4.722333333333333,-4.744666666666666,-4.904333333333333,-4.735,-4.7266666666666675,-4.733333333333333,-4.682,-4.723,-4.722666666666667,-4.724666666666667,-4.721333333333333,-4.744,-4.7283333333333335,-4.73,,-4.692666666666667,-4.721,-4.732333333333333,-4.738333333333333,-4.733666666666666,-4.7363333333333335,-4.737666666666667,-4.728,-4.649333333333333,-4.644333333333334,-4.863666666666666,-4.7379999999999995,-4.731333333333334,-4.73,-4.688999999999999,-4.318666666666667,-4.9,-3.965333333333333,-4.729333333333333,-4.73,-4.737,-4.8870000000000005,-4.742999999999999,-4.729333333333333,-4.731,-4.728,-4.741,-4.7363333333333335,-4.7266666666666675,-3.570666666666667,-4.427666666666667,-4.7283333333333335,-4.89,-4.1593333333333335,-4.732333333333333,-4.901333333333333,-4.745333333333334,-4.734,-4.797333333333333,-4.742999999999999,-4.735666666666666,-4.731333333333334,-4.7316666666666665,-4.647666666666667,-4.735666666666666,-4.744666666666666,-4.763333333333334,-4.745333333333334,-1.5593333333333335,-1.5583333333333333,-1.562,-1.5456666666666667,-1.5470000000000002,-1.5406666666666666,-1.5486666666666666,-1.5516666666666667,-1.6166666666666667,-1.5670000000000002,
21:00,0.0,-0.891,-1.2223333333333335,-0.402,-1.3843333333333334,-0.07466666666666667,-0.23833333333333334,-0.729,-0.5633333333333332,-4.163666666666667,-4.487333333333334,-4.652,-1.057,-3.676,-0.004,-0.8916666666666667,-0.23833333333333334,-0.8933333333333333,-1.0556666666666668,-1.221,,-2.199,-0.734,-1.3913333333333333,-2.2060000000000004,-0.901,-0.07466666666666667,-4.904666666666667,-0.733,-1.2253333333333332,-4.816999999999999,-4.488666666666666,-0.40099999999999997,-1.0556666666666665,-4.161333333333333,-4.158333333333333,-4.647666666666667,-4.810333333333333,-0.7313333333333334,-4.813000000000001,-4.491666666666666,,-4.3196666666666665,-4.901333333333333,-0.727,-0.5643333333333334,-0.5636666666666666,-0.5660000000000001,-0.73,-4.811333333333334,-0.006666666666666667,-0.006666666666666667,-0.4026666666666667,-0.7296666666666667,-3.6756666666666664,-3.8353333333333333,-0.006666666666666667,-0.004,-0.895,-0.0013333333333333333,-3.5136666666666665,-3.6726666666666667,-0.5660000000000001,-4.810333333333333,-0.565,-3.6766666666666667,-4.001,-4.488333333333333,-0.07333333333333333,-0.4003333333333333,-3.344,0.0,-0.005333333333333333,-3.674,-3.8376666666666663,-0.0026666666666666666,-4.492,-0.23700000000000002,-0.5633333333333332,-3.347666666666667,-0.7286666666666667,-1.7109999999999999,-4.334666666666666,-4.169333333333333,-4.652666666666667,-0.005333333333333333,-4.004666666666667,-0.565,-0.8946666666666666,-0.8933333333333333,-1.6239999999999999,-1.6196666666666668,-1.6123333333333332,-1.62,-1.613,-1.6110000000000002,-1.6113333333333335,-1.614666666666667,-1.6030000000000002,-1.607,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013333333333333333,-0.004,-0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.17600000000000002,0.0,0.0,-0.006666666666666667,-0.004,0.0,0.0,-0.0013333333333333333,-0.0013333333333333333,-0.005333333333333333,-0.006666666666666667,0.0,-0.006666666666666667,-0.004,,-0.0026666666666666666,-0.17099999999999999,0.0,0.0,0.0,0.0,0.0,-0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666666666666667,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,-0.0013333333333333333,-0.005333333333333333,0.0,0.0,0.0,0.0,0.0,-1.198,-1.602666666666667,-1.622,-1.608,-1.6053333333333335,-1.6090000000000002,-1.607,-1.61,-1.6246666666666667,-1.6239999999999999,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627,-1.5673333333333335,-1.628,-1.6193333333333333,-1.6193333333333333,-1.62,-1.6256666666666666,-1.1883333333333332,-1.5103333333333333,
