,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
15:00,4.507666666666666,2.073,3.9406666666666665,2.167666666666667,4.392333333333334,4.096666666666667,2.8113333333333332,2.546666666666667,1.9276666666666666,1.1533333333333333,0.5786666666666667,1.8836666666666666,3.6790000000000003,1.036,2.9636666666666667,3.263,2.0166666666666666,4.900333333333333,5.490333333333334,5.068333333333333,,4.812333333333333,2.816666666666667,4.938999999999999,4.925,3.755333333333333,2.252333333333333,4.930666666666667,4.941999999999999,5.081666666666666,4.786333333333333,1.7413333333333334,3.1626666666666665,4.776,2.0256666666666665,4.585666666666667,1.1083333333333334,4.754666666666666,4.657333333333333,3.395,0.0,,1.7446666666666666,4.2219999999999995,3.0686666666666667,2.4123333333333337,3.382,3.313,0.8956666666666667,4.164333333333333,4.953,2.2943333333333333,3.9103333333333334,3.292333333333333,1.6973333333333334,0.6743333333333333,3.6546666666666665,0.0,4.923,1.221,4.726333333333333,0.332,4.163,3.1763333333333335,4.6883333333333335,1.4126666666666667,0.7396666666666667,1.8113333333333335,1.1260000000000001,2.4036666666666666,2.14,0.658,1.171,1.2356666666666667,0.006333333333333333,1.226,2.038333333333333,4.179,0.7093333333333334,0.7173333333333333,2.3466666666666667,0.8830000000000001,2.3316666666666666,2.566666666666667,1.8339999999999999,3.7263333333333337,3.929333333333333,4.0056666666666665,4.086333333333333,2.618,1.2993333333333332,2.978,0.0026666666666666666,3.8800000000000003,2.8310000000000004,0.7293333333333333,1.4176666666666666,3.2550000000000003,0.6186666666666666,0.30566666666666664,
15:30,3.6790000000000003,3.4146666666666667,2.813,1.7646666666666666,4.762333333333333,4.840999999999999,3.8826666666666667,1.721,1.5256666666666665,0.8636666666666667,0.005666666666666667,0.584,4.321666666666667,0.8353333333333333,1.7446666666666666,2.6906666666666665,2.1406666666666667,4.221,4.609333333333334,3.8890000000000002,,4.213666666666667,2.7689999999999997,4.165,3.045666666666667,2.271333333333333,1.9173333333333333,4.118666666666667,4.196666666666667,4.25,4.238666666666666,2.1390000000000002,0.38666666666666666,3.5343333333333335,1.9729999999999999,3.4373333333333336,0.12033333333333333,2.654333333333333,4.352666666666667,3.2336666666666667,0.004666666666666667,,1.0806666666666667,4.006,1.799,2.232666666666667,4.096666666666667,3.805,2.4436666666666667,3.1326666666666667,3.130333333333333,3.126,2.0573333333333332,2.804666666666667,0.8016666666666666,0.20033333333333334,3.6406666666666667,0.0,4.006666666666667,1.073,3.0796666666666668,0.35,3.6843333333333335,1.1456666666666666,3.7066666666666666,0.39499999999999996,0.8746666666666666,2.3266666666666667,0.8170000000000001,1.442,2.268333333333333,0.05733333333333333,1.677,0.7263333333333333,0.008333333333333333,1.4186666666666667,1.953,3.1300000000000003,0.7769999999999999,0.322,2.034666666666667,0.6923333333333334,3.082333333333333,1.9013333333333333,1.8186666666666667,1.5973333333333335,1.7983333333333333,2.921,3.002333333333333,3.0016666666666665,1.0923333333333334,2.8556666666666666,0.004666666666666667,2.7666666666666666,2.567,0.397,0.7656666666666666,2.5133333333333336,0.0026666666666666666,0.004,
16:00,2.457,1.956,1.7636666666666665,3.4753333333333334,4.296666666666667,3.5326666666666666,2.6616666666666666,2.2463333333333333,1.0166666666666666,0.5653333333333334,0.008,0.006333333333333333,3.575,0.8616666666666667,1.1213333333333333,2.317,2.0936666666666666,3.4050000000000002,3.817,3.3376666666666663,,3.259666666666667,3.308,3.2646666666666664,3.131333333333333,1.597,1.7716666666666667,1.3136666666666668,3.4036666666666666,3.331,3.2026666666666666,1.3783333333333334,1.3043333333333333,2.6809999999999996,1.2456666666666665,1.383,0.0,3.722,3.368333333333333,2.177,0.0033333333333333335,,0.6883333333333332,2.054,2.313,1.9686666666666668,3.097666666666667,1.8486666666666667,2.336,1.8793333333333335,1.9340000000000002,2.6093333333333333,1.245,2.743333333333333,1.4073333333333333,0.004666666666666667,1.9623333333333333,0.0,2.9040000000000004,1.6813333333333333,2.1816666666666666,0.01,1.9613333333333334,1.034,2.7006666666666663,0.004666666666666667,0.037000000000000005,2.856333333333333,0.0,1.38,1.1529999999999998,0.005333333333333333,1.0036666666666667,0.004666666666666667,0.004666666666666667,1.2996666666666667,0.9563333333333334,2.0260000000000002,0.8236666666666667,0.004666666666666667,2.369666666666667,0.30566666666666664,1.8886666666666667,1.044,1.206,1.3313333333333333,0.475,1.6823333333333332,1.7433333333333332,1.911333333333333,1.2823333333333333,1.5946666666666667,0.0,1.5263333333333333,1.2563333333333333,0.577,0.092,1.3306666666666667,0.0,0.0,
16:30,1.8566666666666667,0.7486666666666667,1.6343333333333334,1.3506666666666667,2.8946666666666667,2.4846666666666666,2.159,1.5923333333333334,2.8786666666666667,0.26199999999999996,0.008333333333333333,0.0,2.502666666666667,0.035333333333333335,0.4013333333333334,1.838,1.48,3.002333333333333,2.8103333333333333,2.543,,2.3383333333333334,2.6853333333333333,1.1616666666666666,2.1396666666666664,1.4043333333333334,1.253,1.3619999999999999,2.219,2.3310000000000004,2.3426666666666667,0.9356666666666666,0.25166666666666665,2.258666666666667,0.7899999999999999,1.8823333333333332,0.009000000000000001,2.5136666666666665,2.0683333333333334,2.2646666666666664,0.004,,0.4316666666666667,2.1516666666666664,1.7486666666666666,1.4163333333333334,1.6966666666666665,1.3076666666666668,1.9969999999999999,0.8973333333333334,1.462,1.9573333333333334,0.8896666666666667,2.0296666666666665,0.7636666666666667,0.004666666666666667,0.38466666666666666,0.7736666666666667,1.2636666666666665,1.4906666666666666,1.287,0.0033333333333333335,1.0996666666666668,1.511,1.589,0.004666666666666667,0.0033333333333333335,1.431,0.005666666666666667,1.1596666666666666,0.018333333333333333,0.005666666666666667,0.8533333333333334,0.0,0.004666666666666667,1.4806666666666668,0.5816666666666667,1.027,0.4886666666666667,0.004,1.296,0.0,1.0233333333333332,0.7403333333333334,0.2806666666666667,0.7673333333333333,0.568,0.879,0.7686666666666666,0.8673333333333333,0.6456666666666667,0.6626666666666666,0.0,0.6170000000000001,0.007666666666666667,0.0,0.0,0.42,0.0,0.007,
17:00,1.431,0.18400000000000002,1.5323333333333333,0.7170000000000001,1.6956666666666667,1.1266666666666665,1.1660000000000001,1.1993333333333331,2.1646666666666667,0.0013333333333333333,0.004666666666666667,0.004666666666666667,1.535,1.3226666666666667,0.2783333333333333,1.0316666666666667,1.1380000000000001,1.7326666666666666,1.5676666666666668,1.4893333333333334,,1.3946666666666667,1.3780000000000001,0.5896666666666667,0.129,1.2016666666666667,0.8543333333333333,0.9646666666666667,1.3183333333333331,1.3436666666666668,1.7429999999999999,0.678,0.103,1.1856666666666666,0.4776666666666667,0.884,0.6373333333333334,1.4083333333333334,0.734,1.2593333333333334,0.0,,0.0023333333333333335,1.1883333333333332,1.0183333333333333,1.611,1.3386666666666664,0.9313333333333333,0.8663333333333333,1.0456666666666667,1.114,0.6936666666666667,0.538,1.4456666666666667,0.949,0.0,0.0,0.5206666666666667,0.9346666666666666,1.2763333333333333,0.2906666666666667,0.0023333333333333335,0.81,1.019,0.7366666666666667,0.0,0.004666666666666667,0.004666666666666667,0.0,0.8119999999999999,0.004666666666666667,0.0,0.195,0.0,0.0,0.6076666666666667,0.07066666666666667,0.089,0.0,0.0,0.33566666666666667,0.0033333333333333335,0.47300000000000003,0.07266666666666666,0.0,0.15033333333333332,0.0,0.028333333333333332,0.0023333333333333335,0.21866666666666668,0.004333333333333333,0.0,0.0,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,
17:30,0.8043333333333333,0.0036666666666666666,0.9,0.295,0.9716666666666666,1.07,1.047,0.105,1.1313333333333333,0.005666666666666667,0.0,0.0026666666666666666,0.8580000000000001,1.2036666666666667,0.6526666666666666,0.8516666666666667,0.8873333333333334,0.7676666666666667,0.8643333333333333,0.7686666666666666,,0.8313333333333334,0.515,0.8813333333333334,0.0,0.6579999999999999,0.654,0.6563333333333333,0.6093333333333334,0.5166666666666667,0.6743333333333333,0.005666666666666667,1.248,0.887,0.0,0.294,0.8059999999999999,0.004666666666666667,0.006,0.5173333333333333,0.0,,0.0,0.12033333333333335,0.6476666666666666,0.6636666666666666,0.7503333333333334,0.748,0.0,0.7313333333333334,0.386,0.14766666666666667,0.6943333333333334,0.533,0.09733333333333333,0.0,0.004666666666666667,0.0033333333333333335,0.068,0.312,0.0033333333333333335,0.0,0.318,0.5333333333333333,0.0026666666666666666,0.0,0.0,0.002,0.0,0.14100000000000001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0023333333333333335,0.005333333333333333,0.0,0.0,0.0,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:00,0.2853333333333333,0.0,0.305,0.006333333333333333,0.16999999999999998,0.4053333333333333,0.29600000000000004,0.007,0.6593333333333333,0.0023333333333333335,0.0,0.0,0.39333333333333337,0.17233333333333334,0.444,0.7383333333333333,0.45666666666666667,0.557,0.3733333333333333,0.09133333333333334,,0.38266666666666665,0.004,0.047,0.005666666666666667,0.2006666666666667,0.219,0.004666666666666667,0.004666666666666667,0.0033333333333333335,0.13499999999999998,0.0,1.187,0.41133333333333333,0.0,0.007,0.15933333333333335,0.0,0.0026666666666666666,0.004333333333333333,0.0,,0.004,0.0,0.18466666666666667,0.004666666666666667,0.004,0.42133333333333334,0.0,0.0026666666666666666,0.005,0.0,0.10666666666666667,0.004666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,0.004,0.004666666666666667,0.0,0.004,0.004,0.004666666666666667,0.0,0.0036666666666666666,0.508,0.0,0.0,0.0,0.005333333333333333,0.0033333333333333335,0.0,0.30333333333333334,0.005,0.13266666666666665,0.004,0.0,,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
