,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26
12:30,1.5496,5.999466666666667,8.3669,7.398766666666666,2.1261,1.8615666666666668,1.3172333333333335,2.8577,1.6707,0.8022666666666667,1.0214,8.773333333333333,8.002133333333333,7.6233,8.171266666666666,2.4454333333333333,6.602500000000001,3.791333333333333,6.4299,5.010933333333333,0.5116999999999999,1.0497666666666667,5.994,7.101133333333333,6.331066666666667,6.0808333333333335,7.326433333333333,3.0748,8.107800000000001,8.3393,2.946833333333333,2.1045666666666665,4.8636333333333335,5.119366666666666,7.920466666666667,4.634600000000001,7.156666666666666,8.411133333333334,7.8923000000000005,1.9845666666666666,8.0439,8.542533333333333,,,2.8864666666666663,7.101233333333334,5.887633333333333,1.4141666666666666,1.5856666666666668,4.3556,8.080666666666668,5.7531,4.2466333333333335,7.323533333333333,0.5066666666666666,7.536866666666667,8.102866666666667,7.8492999999999995,7.1913,0.7600666666666667,8.234433333333333,2.9157,1.4548999999999999,3.7705333333333333,5.4105,8.0272,7.940133333333334,2.4618333333333333,1.0052999999999999,4.388366666666667,7.801666666666667,1.8328333333333333,3.7843666666666667,5.563,7.1795,7.631733333333333,4.2523333333333335,7.726500000000001,4.892766666666666,1.4197333333333333,5.2790333333333335,8.063866666666666,2.3889666666666667,7.359033333333333,4.9164666666666665,7.565566666666667,7.454866666666667,6.7847333333333335,,2.9795000000000003,0.9264333333333333,5.6392,5.141866666666667,6.329833333333334,7.5044,7.530166666666667,5.759533333333334,3.5345,2.7489,7.195333333333334,5.479833333333334,7.653433333333334,2.493466666666667,7.3571333333333335,7.056,7.246566666666666,0.7537333333333334,1.0123333333333333,1.8819000000000001,7.926733333333333,2.058133333333333,1.3104,7.525899999999999,7.834833333333333,5.925766666666666,7.791566666666667,5.938866666666667,,7.6496,6.494666666666666,7.4193999999999996,7.400333333333333,7.530266666666666
13:00,1.7491666666666668,5.9661,8.2872,6.961799999999999,0.7037666666666667,2.783166666666667,1.8858666666666666,2.741333333333333,1.2874666666666668,0.8925,1.1658666666666666,6.015766666666666,7.929166666666666,6.227833333333334,7.6693999999999996,4.9436,4.408566666666667,3.9524,5.8175333333333334,8.106966666666667,0.5056999999999999,2.732133333333333,0.7475666666666666,7.921766666666667,1.8159,5.8566,7.104566666666667,3.3083666666666667,7.742866666666667,7.822299999999999,3.7026,5.2046,7.453533333333334,5.233533333333333,7.8853,6.3522,8.562766666666667,6.365966666666667,8.125133333333332,1.4635666666666667,7.9425,6.803366666666666,,,2.8316999999999997,8.0425,4.9947333333333335,1.8340333333333334,2.3981666666666666,4.383933333333333,7.899766666666666,5.439666666666667,3.7950999999999997,6.805366666666667,0.4475,5.933466666666666,7.9450666666666665,5.723666666666667,7.1485,0.5397333333333333,7.347066666666667,3.2667,1.7030666666666667,3.9986333333333333,5.593733333333334,7.8796333333333335,7.812366666666667,3.6177,0.7205999999999999,4.273300000000001,7.525033333333334,1.2235,2.520866666666667,5.7756,6.89,6.6662,6.516066666666666,7.0837666666666665,5.374766666666667,1.3353666666666666,5.719266666666667,7.996666666666667,2.2234333333333334,5.345933333333333,6.281466666666666,7.4896666666666665,6.8552333333333335,7.0925,,1.7781666666666667,0.8159,6.1958,3.209033333333333,8.129133333333334,7.4486,7.2201,3.6392666666666664,1.7704333333333333,5.850666666666667,5.6298,5.714666666666667,5.170533333333334,4.705433333333334,3.4408000000000003,6.082800000000001,7.0665000000000004,1.0326,2.2366,3.0967,7.989933333333334,1.5741333333333332,1.5272000000000001,4.044066666666667,5.439333333333334,5.3417,7.356800000000001,6.169966666666666,,6.094266666666667,6.6062666666666665,7.3204,7.262066666666667,7.710800000000001
13:30,1.7835,6.3891333333333336,8.005,7.1477,0.1515,1.8470666666666666,1.5335,3.969866666666667,0.9041333333333333,0.9276333333333333,1.2783666666666667,6.605466666666667,7.666933333333334,4.7491,6.702066666666667,3.4190666666666667,7.3111,4.950966666666667,3.2774,7.601299999999999,0.5479333333333333,2.5350666666666664,0.6203666666666667,2.3750333333333336,1.2323,4.719733333333334,6.043633333333333,2.7149333333333336,7.631366666666667,7.394466666666667,4.294033333333333,3.798366666666667,4.3388,2.740933333333333,7.590233333333333,5.4766,7.548066666666667,4.005566666666667,7.7627,1.6826333333333332,7.419666666666667,7.902299999999999,,,4.8722,7.694500000000001,6.5165,2.4824333333333333,2.4855,1.5190333333333332,7.658833333333333,4.734833333333333,2.969666666666667,7.037966666666667,0.5399333333333334,4.937766666666667,7.677533333333333,5.608533333333333,6.970166666666667,0.5714333333333333,7.430233333333334,2.8072333333333335,2.4658666666666664,4.761066666666666,5.4909,7.623033333333334,7.573533333333333,1.8714333333333333,0.7219,4.966399999999999,7.540266666666667,0.5816666666666667,3.4580333333333333,8.400633333333333,5.907466666666666,4.888533333333333,6.208699999999999,6.5954,4.8918333333333335,1.0589333333333333,6.1292333333333335,7.6795333333333335,1.8159333333333334,6.836233333333333,3.3166333333333333,7.105833333333334,7.2523333333333335,7.150766666666667,,1.1132,1.1609666666666667,5.488366666666667,3.1332,6.3735333333333335,7.328533333333334,7.2062333333333335,3.2144333333333335,2.744333333333333,7.399866666666667,3.7919,5.9949,3.6868,4.273166666666667,4.964666666666667,6.488766666666667,6.9084,1.2203666666666666,1.5542666666666667,1.6362999999999999,7.659066666666666,2.2405,1.9116333333333335,3.3130333333333337,2.717433333333333,3.921866666666667,7.0724,6.355266666666666,,5.935933333333334,6.5576,7.108433333333333,7.038633333333333,4.0229333333333335
14:00,1.5785333333333333,5.523233333333334,7.614566666666667,6.566133333333334,0.6097666666666667,1.4035333333333333,1.5014666666666665,3.5,1.1872,1.1328666666666665,0.8246333333333333,6.2732,7.2922666666666665,3.7858333333333336,6.104,2.0761,7.5911,3.9483,5.981766666666667,7.300766666666666,0.5061666666666667,2.9780333333333338,0.5292666666666667,4.1132,4.907066666666666,2.5433666666666666,5.5220666666666665,2.3770666666666664,7.1683,6.6305,3.742233333333333,5.5963,3.0742333333333334,3.5162,7.129266666666666,2.3775333333333335,7.8102,8.018333333333333,6.976299999999999,1.9074333333333333,4.1809666666666665,8.240333333333334,,,6.437,7.1669,5.895166666666666,3.288,1.8407333333333333,2.143666666666667,7.255,5.215166666666667,1.8738666666666668,6.3184,0.6107666666666667,3.7988,7.322933333333333,7.538333333333333,6.6395,0.9972666666666666,5.862800000000001,1.9234333333333333,1.6511666666666664,4.596133333333333,5.241733333333333,7.3234,7.1789,2.0911,0.20993333333333333,5.6626,6.910933333333333,0.47106666666666663,2.7119,7.040533333333333,6.7477,4.079933333333333,4.357633333333334,6.404933333333333,2.1270666666666664,1.1680333333333333,5.527699999999999,7.300766666666666,1.5026333333333333,4.788799999999999,2.3608666666666664,6.3978,6.925300000000001,6.180666666666667,,1.8302,2.0328666666666666,4.051266666666667,3.6810666666666667,6.745900000000001,5.218066666666667,6.912133333333333,5.409533333333333,2.7597,5.3833,6.813666666666666,1.0839,3.1586,4.514566666666667,6.648533333333334,4.6812000000000005,1.7739333333333334,1.5078333333333334,2.0377,2.0591,7.0353,1.4266,2.8802666666666665,4.254266666666667,2.769433333333333,3.444166666666667,6.968333333333334,5.9200333333333335,,6.732033333333334,6.473666666666667,6.781733333333333,6.689233333333333,6.2672
14:30,1.5052999999999999,3.6347666666666667,7.069,6.0098666666666665,0.8442000000000001,1.4572666666666665,2.129833333333333,6.5427333333333335,1.3092,1.1266666666666665,0.5943,7.3171333333333335,6.722766666666667,3.5894,6.7198,1.2969666666666666,7.091866666666666,5.2029,5.3776,6.637466666666667,0.3344,3.4282666666666666,1.1058999999999999,5.4752,6.6568000000000005,4.009033333333333,4.224566666666666,1.4013666666666666,6.6496,4.488533333333334,1.9427999999999999,4.674633333333333,2.639933333333333,2.1609,6.452866666666667,2.4583999999999997,7.0048,6.658233333333333,4.965166666666666,1.7685666666666668,6.726533333333333,5.532133333333333,,,6.911666666666666,6.8279,5.717066666666667,2.2367,1.1753333333333333,3.2850333333333332,6.775,4.4610666666666665,2.6143666666666667,6.104066666666667,0.8906666666666666,4.6988,6.827466666666667,1.4981333333333333,6.171233333333333,0.7333,5.2523,1.6986333333333334,1.7878,4.179033333333333,4.246733333333333,6.830533333333333,6.6993,1.2598666666666667,0.06436666666666667,5.576,6.317233333333333,0.48166666666666663,4.771733333333333,5.2579,4.885966666666667,5.0697,5.157266666666667,5.099866666666667,1.5950666666666666,1.1074333333333333,5.944599999999999,6.828866666666666,1.8359333333333334,6.7599,3.096433333333333,6.338066666666666,6.1726,6.2875,,1.6636,4.0414,0.7699666666666667,1.5523666666666667,6.788266666666667,5.1232,6.508733333333334,4.9777,1.6243333333333332,2.6625,5.164766666666667,0.3902,2.8796666666666666,3.9808333333333334,5.642066666666667,4.344266666666667,0.8756666666666667,1.8325333333333333,2.1299,2.2594333333333334,6.106800000000001,3.3338666666666668,4.154933333333333,3.0502333333333334,2.4988333333333332,2.5993666666666666,6.300133333333333,6.5143,,6.343633333333333,5.724566666666666,6.3712333333333335,6.261133333333333,6.0916
15:00,1.6960000000000002,4.6376,6.378633333333334,4.7103,0.5783333333333334,1.7386666666666668,2.331733333333333,4.947533333333333,0.47716666666666663,0.6164666666666666,0.7285333333333334,6.537933333333333,6.059066666666666,3.4458333333333333,3.4846,1.4741666666666666,6.371700000000001,2.9568000000000003,4.573633333333333,5.9314,0.1795,5.851833333333333,0.3295333333333333,3.6902,5.556966666666667,1.9586000000000001,3.2547,1.5087000000000002,5.972933333333333,3.4999,1.7416666666666667,3.9823333333333335,2.1272,2.4114666666666666,5.710266666666667,2.628,6.525233333333333,6.3969000000000005,3.511,0.8590666666666666,6.0283,6.04,,,6.2831,6.187766666666667,4.7185999999999995,1.7059666666666666,0.6211666666666668,3.518666666666667,6.1263,3.3135333333333334,2.4149000000000003,5.0546999999999995,0.6259333333333333,3.9602333333333335,6.171266666666667,2.3790666666666667,5.577766666666666,0.5747666666666666,4.6414333333333335,1.0211666666666668,1.0490000000000002,3.8588,4.832666666666666,6.230333333333333,6.239133333333333,1.2020666666666666,0.07533333333333332,4.393466666666667,5.543266666666667,0.8019333333333333,5.9643,4.1262,4.329899999999999,5.7414,5.583933333333333,3.4838999999999998,0.6578999999999999,0.8596666666666667,6.061366666666667,6.242533333333333,2.0175,5.871866666666667,1.8363,5.872166666666667,3.6171333333333333,5.0715,,1.9101666666666666,6.044766666666666,0.6939333333333334,0.29436666666666667,6.196933333333333,3.0722333333333336,5.942566666666666,2.9014,1.2773333333333334,3.1682333333333332,5.753466666666667,1.3063666666666667,3.147066666666667,4.873633333333333,4.226666666666667,2.4363333333333332,1.5292999999999999,1.0706666666666667,2.7602333333333333,2.0497666666666667,6.151666666666667,2.0945,2.5663666666666667,2.4203333333333332,2.2087999999999997,3.351,4.944500000000001,4.7520999999999995,,5.8656,5.2399000000000004,5.839166666666667,5.787000000000001,5.459266666666666
15:30,1.3752333333333333,4.043066666666666,5.412866666666667,3.5747,1.6056333333333332,1.3413333333333335,3.1832,3.894633333333333,0.7307333333333333,0.5955333333333334,0.6155333333333334,2.8653,5.1579,2.442133333333333,3.6626,2.3093,5.3956333333333335,1.8246,3.5017666666666667,5.1344666666666665,0.1043,1.3638000000000001,0.4169,3.568433333333333,4.964133333333334,2.0912333333333333,2.8673333333333333,1.4634333333333334,5.180933333333333,1.9003,1.4786,2.0722333333333336,1.8133666666666668,2.2296,4.8135,2.2358333333333333,5.7405,5.662733333333334,3.3240333333333334,0.2642,2.6802,3.5527666666666664,,,5.365399999999999,5.402566666666667,3.5068,1.3663999999999998,0.4287,3.1289333333333333,5.3585,2.6498,1.7094,3.5013,0.8394333333333334,3.5470333333333333,5.4458,1.2175666666666667,4.786666666666666,0.4155666666666667,4.054466666666666,0.7544333333333333,1.0754666666666668,3.5499,3.7142666666666666,5.4978,5.347766666666667,1.3609333333333333,0.023133333333333332,2.3348,5.265033333333333,0.6647333333333333,4.114233333333333,3.3431333333333333,4.151033333333333,4.694,4.917133333333334,2.5020666666666664,0.36019999999999996,0.7070333333333333,5.4513,5.129099999999999,1.346,5.2155000000000005,2.0231666666666666,5.2132000000000005,5.1573,5.018,,1.5329333333333333,5.519833333333334,0.5733,0.2845666666666667,5.474833333333334,3.7716,4.6961,3.1283666666666665,2.2137666666666664,3.0079333333333333,4.9076,1.3219333333333334,2.9293666666666667,3.6591666666666667,4.3501666666666665,2.2384,2.8249666666666666,0.4924,2.5879333333333334,1.7985666666666666,5.3463666666666665,1.9694,1.4327333333333334,2.2365,2.1599333333333335,4.623866666666667,4.220266666666666,4.021966666666667,,4.772966666666666,3.2392666666666665,4.855566666666666,5.106533333333333,1.3932
16:00,1.2011,3.4106,4.045066666666667,1.6807333333333332,1.1246333333333332,1.2301,4.171866666666667,4.435433333333333,0.5332,0.5777,0.30193333333333333,4.686066666666666,4.111766666666666,1.1535666666666666,2.5796333333333332,1.2712666666666665,3.9256,2.2517333333333336,2.4683,4.1611666666666665,0.20513333333333333,0.7112999999999999,0.28736666666666666,4.1152,2.6116333333333333,3.0260666666666665,1.7055,0.7346333333333334,4.276033333333333,1.6163333333333334,0.9241666666666667,1.6090333333333333,1.5859999999999999,2.4273666666666665,3.692066666666667,1.4997333333333331,4.870566666666666,4.717833333333333,2.643666666666667,0.15146666666666667,3.2125666666666666,4.757633333333334,,,3.9003,4.5302999999999995,2.531066666666667,0.8830666666666667,0.6954,1.4292333333333334,4.426266666666667,2.6501666666666663,1.5086000000000002,2.5488,0.6564333333333334,2.7447333333333335,4.603,0.2840666666666667,4.055166666666667,0.19283333333333333,2.6191666666666666,0.5454,0.9591666666666666,3.3321666666666667,4.194166666666667,4.639666666666667,4.445233333333333,0.6079666666666667,0.050133333333333335,2.7401666666666666,4.2469,0.5574,2.8242333333333334,4.3627,2.759133333333333,3.361266666666667,4.191866666666667,1.9421666666666666,0.49779999999999996,0.5731666666666667,4.2267,4.173166666666666,0.7444666666666666,4.357200000000001,2.886666666666667,4.453066666666667,4.321533333333333,4.064966666666667,,0.6669,4.382233333333333,0.6024333333333334,0.4736,4.612866666666666,3.9119,3.8662666666666667,2.945066666666667,1.9433,1.4515666666666667,3.204066666666667,2.3979666666666666,1.6294666666666666,3.7216,4.230933333333334,2.8501,1.4007666666666665,0.5110333333333333,1.7570666666666666,1.0993,4.663833333333333,1.9042666666666668,1.3284666666666667,1.9022333333333334,2.0328,4.9902,3.4738333333333333,4.6898333333333335,,4.122533333333333,4.593733333333334,4.384766666666667,4.3388,1.5234999999999999
16:30,1.313,2.2093,2.6485666666666665,1.1229,0.9321666666666667,0.9866666666666667,2.6788666666666665,3.1941333333333333,0.3181,0.14143333333333336,0.3962333333333333,4.126033333333333,2.9614666666666665,1.0549333333333333,1.8507333333333333,0.8203999999999999,3.2034666666666665,1.5991,0.5417000000000001,3.1063666666666667,0.10296666666666666,0.6192,0.4208,1.7275,1.3790666666666667,2.6166,2.1205333333333334,0.11510000000000001,3.3119,0.8942666666666667,0.5432,1.3777333333333333,1.2134666666666667,2.633966666666667,2.518666666666667,0.9434,3.710166666666667,3.6980333333333335,1.9101333333333335,0.08836666666666668,3.1958333333333333,2.9619,,,3.4647333333333337,3.5281666666666665,1.7630666666666668,0.9978,0.9377,1.2993333333333332,3.3473666666666664,2.6270000000000002,1.3198666666666667,1.8336666666666666,0.3786,1.6022666666666665,3.6005666666666665,0.16743333333333332,3.1217333333333332,0.1995333333333333,1.8398666666666665,0.8834666666666666,0.7044666666666667,2.3836333333333335,2.9035,3.704,3.4657666666666667,0.9450333333333333,0.019933333333333334,3.5240333333333336,2.8266,0.3431666666666667,1.2503,3.331933333333333,2.1384,1.7806333333333333,2.7234666666666665,1.2205333333333332,0.4113,0.6534666666666666,3.043133333333333,3.1655666666666664,0.3424666666666667,3.6096666666666666,0.8572000000000001,3.6521666666666666,3.4712666666666667,3.383,,0.6008,4.0383000000000004,0.7403333333333334,0.6103333333333333,3.7349666666666668,3.8634333333333335,2.6024000000000003,3.7618,2.0014333333333334,0.7873,3.0944333333333334,1.4105999999999999,1.9726333333333335,3.5614666666666666,2.558666666666667,2.6240666666666663,1.6138000000000001,0.33640000000000003,1.0886,0.719,3.745033333333333,2.5544000000000002,0.8716666666666666,1.7827,1.703,3.4984666666666664,3.4628666666666663,3.8296666666666668,,3.5479333333333334,3.504166666666667,3.4834,3.232266666666667,
17:00,0.8927666666666667,1.0893000000000002,1.742,0.4939666666666667,0.4985666666666667,0.45640000000000003,2.1508,2.0037000000000003,0.1612,0.3031666666666667,0.3819666666666667,2.5512333333333337,1.8138333333333334,2.4447666666666668,1.4520333333333333,0.7419666666666667,1.9788,1.2719,1.1359333333333335,1.9866666666666668,0.08643333333333333,0.7189,1.2727333333333335,2.3015333333333334,2.2302000000000004,1.6821333333333333,1.5383333333333333,0.028366666666666665,2.2865666666666664,0.5069333333333333,0.3638333333333333,2.3870666666666667,0.8193333333333334,1.8717333333333335,1.3512666666666666,0.6817333333333334,2.017,2.6002333333333336,1.2664333333333333,0.09183333333333334,2.0217,1.7316333333333334,,,2.2665,2.4812000000000003,1.0624666666666667,0.4359,1.0073,1.4399333333333333,2.416166666666667,2.1252666666666666,0.8937,1.9390666666666665,0.6289333333333332,0.7443000000000001,2.5857,0.3051333333333333,1.9310666666666667,0.06936666666666666,0.9563,0.6999333333333334,0.6921,1.2255333333333334,1.6001333333333332,2.698266666666667,2.452733333333333,0.32,0.009033333333333334,2.464733333333333,1.7182333333333333,0.2142,2.3136333333333337,2.2048666666666668,1.6739333333333333,2.2056,1.3336000000000001,0.9602666666666667,0.2552,0.6336333333333334,2.5707333333333335,1.9344333333333334,0.2659,1.0151,0.4419,2.7443666666666666,2.5943666666666667,2.4240666666666666,,0.7188,2.884666666666667,0.34873333333333334,0.18603333333333336,2.797066666666667,2.8119333333333336,2.1834,2.2366333333333333,1.2876,0.5115000000000001,2.2605999999999997,0.447,2.6327333333333334,2.5319999999999996,1.6218000000000001,1.3248666666666666,1.5878666666666668,0.3439,0.7319333333333333,0.5049,2.771533333333333,1.6279666666666666,0.3993333333333334,1.0627,1.2429333333333334,3.2417000000000002,2.4286000000000003,2.8783000000000003,,2.3216666666666668,2.0703666666666667,2.1022333333333334,1.4169666666666667,
17:30,0.6866333333333333,0.20020000000000002,0.5940333333333334,0.14146666666666666,0.19226666666666667,0.17763333333333334,0.6157333333333334,0.8815666666666666,0.06976666666666667,0.1877,0.06826666666666667,1.0417333333333334,0.6716,0.8276,1.0482,0.28336666666666666,0.9546333333333333,0.34833333333333333,0.8229333333333333,0.9359333333333333,0.06376666666666667,1.2694,0.4744,1.2265333333333333,0.9389666666666667,0.7769666666666667,0.7403333333333334,0.04253333333333333,1.2654,0.36010000000000003,0.1891,1.2841,0.6272666666666668,1.0040666666666667,0.8245666666666666,0.4015666666666667,0.43233333333333335,1.4814333333333332,0.8908333333333334,0.06543333333333333,0.5270333333333334,0.9779,,,1.4229999999999998,1.4385333333333332,0.5618,0.23296666666666666,0.6181666666666666,0.5920333333333333,1.4250666666666667,1.1531666666666667,0.7915333333333333,0.8145333333333333,0.2088,0.7187,1.5249333333333333,0.1501,1.3464333333333334,0.01846666666666667,0.34159999999999996,0.2225,0.6621333333333334,0.8549666666666667,1.293,1.6807666666666667,1.3123333333333334,0.16156666666666666,0.006500000000000001,1.1785999999999999,1.3474333333333335,0.3688,1.9276666666666666,1.2981333333333334,1.0040666666666667,1.1636333333333333,1.0440666666666667,0.5680333333333334,0.15143333333333334,0.8480333333333333,1.6720333333333335,1.1969666666666667,0.21519999999999997,1.4022333333333334,0.16443333333333332,1.7798,1.6293,1.3692,,0.33836666666666665,1.7926666666666666,0.26936666666666664,0.24656666666666668,1.1496333333333333,1.8592,1.4361,1.7648000000000001,0.8489666666666668,0.28786666666666666,1.3896666666666666,0.3373333333333333,1.5693,1.5771333333333333,1.1768,0.5927666666666667,1.2539333333333333,0.33616666666666667,0.40276666666666666,0.5173333333333333,1.8442666666666667,0.5029333333333333,0.3749,0.7772,0.9415333333333333,2.0796666666666668,1.8560333333333332,1.8001,,1.4167666666666667,1.6977333333333333,1.5248666666666668,0.09253333333333334,
18:00,0.0364,0.06016666666666667,0.06516666666666666,0.015799999999999998,0.0115,0.024133333333333333,0.0535,0.10953333333333333,0.009733333333333333,0.0041333333333333335,0.03233333333333333,0.08276666666666667,0.10379999999999999,0.11223333333333334,0.23013333333333333,0.030333333333333334,0.22693333333333332,0.0577,0.22706666666666667,0.13973333333333335,0.0047,0.2556333333333333,0.03273333333333333,0.2798333333333333,0.2531333333333333,0.24013333333333334,0.18789999999999998,0.0009666666666666666,0.41286666666666666,0.15003333333333335,0.0471,0.42556666666666665,0.26463333333333333,0.3637666666666667,0.35459999999999997,0.11493333333333333,0.17356666666666667,0.5414,0.2951333333333333,0.0006333333333333333,0.2557333333333333,0.5207333333333334,,,0.6245666666666667,0.5598666666666666,0.2304,0.06970000000000001,0.20686666666666667,0.2679,0.6031333333333334,0.7093666666666666,0.3465666666666667,0.5401333333333334,0.21763333333333332,0.3309666666666667,0.6206999999999999,0.028266666666666666,0.6591333333333333,0.0005,0.07339999999999999,0.0774,0.4094333333333333,0.4562666666666667,0.7777333333333334,0.6498,0.5826666666666667,0.08263333333333334,0.0,0.6621666666666666,0.5239,0.06183333333333333,0.8183666666666666,0.5030666666666667,0.7283666666666666,0.6765666666666666,0.7111,0.35336666666666666,0.07286666666666666,0.7361666666666667,0.7301,0.5189666666666667,0.1184,0.49243333333333333,0.23733333333333334,0.7442333333333333,0.7523666666666667,0.7516,,0.2279,0.841,0.13436666666666666,0.04976666666666666,0.8529,0.8234666666666667,0.8418,0.8244666666666667,0.6852333333333332,0.17173333333333335,0.6856333333333333,0.2671,0.7054333333333334,0.9896666666666667,0.6695333333333333,0.19273333333333334,0.7501666666666666,0.12403333333333334,0.1195,0.29613333333333336,0.8623,0.8871666666666667,0.26943333333333336,0.651,0.5151333333333333,1.0047666666666666,0.8803,0.8132666666666667,,0.5646,0.35573333333333335,0.7118,0.12173333333333333,
18:30,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0001,0.0,0.0010333333333333334,0.0033,0.0,0.0037,0.0007333333333333333,0.006266666666666667,0.002,0.0,0.0123,0.0,0.011833333333333333,0.014866666666666667,0.012733333333333334,0.006166666666666667,0.0,0.03253333333333333,0.003433333333333333,0.003766666666666667,0.028766666666666666,0.015000000000000001,0.04036666666666667,0.04183333333333333,0.0127,0.029233333333333333,0.05696666666666667,0.03306666666666667,0.0,0.013966666666666665,0.13706666666666667,,,0.09833333333333334,0.0849,0.015500000000000002,0.011566666666666668,0.025066666666666668,0.09386666666666667,0.12883333333333333,0.16253333333333334,0.0866,0.11743333333333333,0.1879,0.0768,0.13876666666666668,0.0023666666666666667,0.19090000000000001,0.0,0.03306666666666667,0.043533333333333334,0.13649999999999998,0.12053333333333334,0.26253333333333334,0.16233333333333333,0.19386666666666666,0.0111,0.0,0.20443333333333333,0.23006666666666667,0.014633333333333333,0.1652,0.16696666666666668,0.23443333333333335,0.32693333333333335,0.34326666666666666,0.15733333333333333,0.0288,0.42410000000000003,0.1982,0.1765,0.06593333333333333,0.2511,0.0383,0.18666666666666665,0.26816666666666666,0.3812,,0.06933333333333333,0.20170000000000002,0.007366666666666666,0.0298,0.30123333333333335,0.24076666666666666,0.33786666666666665,0.2862666666666666,0.13363333333333335,0.3353,0.16056666666666666,0.29436666666666667,0.31353333333333333,0.28863333333333335,0.20913333333333334,0.11943333333333334,0.37283333333333335,0.03426666666666667,0.04386666666666667,0.13076666666666667,0.36833333333333335,0.5985999999999999,0.07326666666666666,0.5155,0.22466666666666668,0.4905333333333333,0.3821333333333333,0.20976666666666668,,0.11953333333333332,0.1699,0.22466666666666668,0.20646666666666666,
19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0014666666666666667,0.0013666666666666666,0.0,0.0,0.0,0.0012000000000000001,0.003033333333333333,0.0074,0.0019,0.0019333333333333331,0.0029000000000000002,0.0005666666666666667,0.0045000000000000005,0.0,0.005233333333333334,0.0,0.0008333333333333334,0.00023333333333333333,0.015133333333333334,0.0035,0.020399999999999998,0.026166666666666668,0.015033333333333334,0.0,0.0,0.024399999999999998,0.019133333333333332,0.0009666666666666666,0.03116666666666667,0.03626666666666667,0.0236,0.09206666666666667,0.037366666666666666,0.022000000000000002,0.010666666666666666,0.04553333333333333,0.048766666666666666,0.03573333333333333,0.0016,0.05106666666666667,0.029366666666666666,0.05223333333333333,0.06736666666666666,0.08223333333333334,,0.009866666666666666,0.013233333333333335,0.006566666666666667,0.012066666666666667,0.0908,0.0672,0.09630000000000001,0.06623333333333334,0.03773333333333333,0.11643333333333333,0.0355,0.05696666666666667,0.0585,0.022600000000000002,0.020866666666666665,0.048933333333333336,0.10493333333333334,0.004366666666666667,0.0041,0.03896666666666667,0.0592,0.08813333333333334,0.0021,0.13683333333333333,0.03166666666666667,0.1366,0.0666,0.0432,,0.03333333333333333,0.047799999999999995,0.033633333333333335,0.023966666666666667,
